Time_us,angl_accel_x,angl_accel_y,angl_accel_z,pos_x,pos_y,pos_z
12934069,-2.56545516257696,2.51011118991488,0.0401184366962961,-1.20109,21.61909,4.329407
12993875,-2.75947052135317,2.77989053316058,-0.00557517402611094,-1.205688,21.79016,4.330439
13068924,-2.30513983259641,2.67016677699938,-0.0632922323979873,-1.211315,21.99947,4.33293
13141396,-2.73696958004799,2.67604250345751,-0.00625890682108498,-1.217256,22.19769,4.335896
13212599,-2.72405732612011,2.45847788913551,0.177206794388979,-1.223409,22.39628,4.341732
13285854,-2.68259058423649,2.45932184424586,0.158636174485338,-1.22962,22.60045,4.349688
13359115,-2.33697925894729,2.44665684665848,0.193049294760329,-1.236892,22.80553,4.355549
13430780,-2.45008522557847,2.25203518666073,0.227711684424436,-1.243446,23.00551,4.360238
13513799,-2.1067177840484,2.01464674291951,0.227195704826938,-1.249983,23.24292,4.360944
13587008,-2.08972364143993,2.58507062671464,0.315066162193843,-1.256353,23.45034,4.360227
13661970,-2.25331857723043,2.62363153000123,0.11035357579525,-1.262703,23.66233,4.361509
13741166,-2.46336760877882,1.9868589514691,0.193731016750071,-1.269627,23.88844,4.360941
13815131,-1.98829376338525,2.53997982858566,0.0554322426326645,-1.275942,24.09486,4.360252
13888995,-1.90310989108371,2.677677544651,-0.0407517318952183,-1.280291,24.30463,4.364204
13972988,-2.43494012543226,1.61395427535316,0.149298029164379,-1.286449,24.53308,4.366972
14043082,-2.91003026261254,1.80371017637065,-0.00052050529498604,-1.292269,24.73887,4.365285
14116466,-2.5504250047172,2.53425083677172,-0.102171801514806,-1.298511,24.94238,4.364405
14189950,-2.59702466310008,2.03312151466265,0.0167151109810975,-1.305924,25.15001,4.36284
14270606,-2.23434031228846,1.9501671072262,0.0202624970352738,-1.314451,25.38145,4.363464
14352857,-2.35230207295838,1.6873798894213,-0.0238284118610037,-1.324965,25.61914,4.362684
14437542,-2.54141093487368,1.35862759773669,0.189995694261682,-1.336972,25.86313,4.358361
14520799,-2.70354251261666,1.85067522264962,0.0658372262788492,-1.349157,26.10178,4.355934
14603612,-2.52172888743118,1.54066693084407,0.206057739810763,-1.362368,26.34113,4.351137
14685062,-2.28319872238142,2.08653114601037,0.144805357125371,-1.374389,26.57429,4.346785
14758137,-2.48256450459507,2.3947792599611,0.00205260086313626,-1.385057,26.78471,4.345512
14833085,-2.45910584814473,2.21975639431696,0.0391900970959021,-1.39564,26.99514,4.343857
14903152,-2.34874795711993,2.46234606360894,-0.118801478593581,-1.405225,27.19711,4.343297
14966384,-2.492126816745,2.95269501315073,-0.125412642940993,-1.413982,27.37838,4.343807
15040899,-2.34621626569193,2.33095902265883,-0.151152951569311,-1.424326,27.59323,4.345508
15124114,-2.00910489390796,2.33488711497604,-0.274326153618676,-1.435693,27.82865,4.349592
15215148,-2.2396377325127,1.44408629842521,0.0773255837502565,-1.447892,28.07944,4.35171
15298161,-2.3002138159246,1.60998810608736,0.0441633941508041,-1.456991,28.30685,4.354137
15371299,-2.92209197661961,1.58016737154036,0.201693715583236,-1.463861,28.49784,4.356055
15467023,-1.99332385497515,1.90512435285245,-0.00612604603372389,-1.472559,28.75011,4.358018
15570727,-1.96314727187469,1.10957088566554,0.187522544522534,-1.479236,29.0166,4.35906
15654829,-2.48711852518274,1.52121033853564,0.309683511868565,-1.480563,29.22667,4.364173
15738089,-2.61131078918485,1.12368926315226,0.369278973843263,-1.477464,29.43267,4.368103
15809051,-3.09872975333726,1.24738674771608,0.362431051889766,-1.471878,29.59908,4.369103
15891945,-2.99517065372469,0.507469420284414,0.291642687737659,-1.463164,29.78665,4.369462
15975108,-3.0566375020137,0.652589969823693,0.169815460494495,-1.449897,29.97059,4.36797
16060903,-2.87545648598087,0.446738887876515,0.281599672506328,-1.432328,30.15197,4.367739
16140143,-3.31615142487974,0.434830299152281,0.158942094377384,-1.411147,30.31351,4.36848
16224918,-2.91969290483325,0.783307370170286,0.44282864330335,-1.383112,30.47608,4.370641
16287922,-3.83161002190472,0.418141465101028,0.288940703861552,-1.357568,30.5906,4.373723
16361166,-3.16600265697935,0.643947930480509,0.411392241737216,-1.323761,30.71675,4.376327
16432941,-3.5661695965008,0.101632954404925,0.33401216100417,-1.287675,30.82994,4.377825
16496389,-3.71020735055513,0.04690056604505,0.323156535121506,-1.252029,30.92591,4.380125
16556283,-3.96439847082168,0.0167802925367583,0.379338396948983,-1.215742,31.00907,4.381763
16619561,-3.78486614949739,0.034065930636395,0.394677902212077,-1.174687,31.08931,4.383188
16684967,-3.7284276674434,-0.0295667925944853,0.2080404554159,-1.127685,31.16764,4.389174
16754118,-3.63666828619918,0.337058974780297,0.14869376370121,-1.074366,31.24213,4.391743
16819017,-4.16293813196014,0.421461341700888,0.0788380346937457,-1.021834,31.30475,4.397013
16869111,-4.59284261002019,0.973059309517947,-0.139593334871007,-0.9782065,31.34898,4.402003
16931912,-3.72137233943009,0.257412057707523,-0.0205857431200527,-0.9214884,31.39868,4.408533
16996395,-3.94499511167911,0.273559025408873,-0.203137838255896,-0.861719,31.44243,4.414598
17056978,-4.08586264945653,0.60865631333062,-0.386577171196618,-0.8012511,31.47817,4.421437
17110383,-4.28163292493917,0.967689246704014,-0.458745782954091,-0.7464958,31.50468,4.426248
17170415,-4.4621721802156,1.27896004138705,-0.375538830028733,-0.6831322,31.53018,4.431161
17223051,-4.6449366353367,1.36131418516729,-0.3741236968769,-0.6261618,31.54856,4.434431
17274542,-5.057890381341,0.928274491136495,-0.493991405642497,-0.5673071,31.56306,4.441895
17327788,-5.00440456920342,1.419838542433,-0.699827733633391,-0.5072011,31.57457,4.447655
17377830,-4.98868718577871,2.30095899266457,-0.753818742161223,-0.4495378,31.58287,4.453051
17431587,-4.65694932998055,2.16217305721727,-0.623580391708688,-0.3848603,31.58859,4.457248
17481902,-4.51519606180791,2.58082942918897,-0.994167102498874,-0.3216166,31.58837,4.46499
17525246,-4.70105473526012,3.03211577184213,-1.28532734030227,-0.2682598,31.58762,4.468042
17574914,-4.99562720600937,2.5725909673462,-0.97710323075279,-0.2052017,31.5848,4.472619
17618998,-5.37682964546371,2.52952533999537,-0.827028340184154,-0.1468533,31.57933,4.479559
17659975,-5.01619166897366,3.63279990231444,-1.16996772742425,-0.09382928,31.57332,4.485464
17700149,-4.62873317264583,4.22270666668997,-1.52174248679783,-0.04047924,31.56663,4.490157
17743157,-4.43968383924942,4.33252894479697,-1.42283547976555,0.01847265,31.55804,4.498628
17783077,-4.35031069287061,4.19589403992534,-1.26482344337712,0.07306352,31.55002,4.504394
17828503,-4.48527787749426,4.03017629963444,-1.39183504728339,0.1350326,31.53779,4.514773
17868094,-4.03457027145886,4.76542289529639,-1.47951453818377,0.1950216,31.52528,4.523993
17908078,-3.56116452438247,5.63600043534796,-1.51012024090916,0.2540945,31.51297,4.532029
17941977,-3.55520549524244,6.1256693035162,-1.61395709119952,0.3043537,31.50191,4.539615
17981331,-4.18609688355643,6.26199535139295,-1.51242884328991,0.3650554,31.48884,4.546677
18013069,-4.42279062328046,6.16640792081124,-1.39056720813137,0.4148822,31.47484,4.55365
18045992,-4.35313709037317,5.94312478110395,-1.20795806175564,0.4669963,31.46127,4.557655
18085977,-4.23808053727641,5.90025019114806,-1.04752635941468,0.5319616,31.44349,4.564073
18127032,-3.60917823513738,6.09507859962264,-0.899900600010895,0.5989217,31.42417,4.571982
18159135,-3.33196377035861,6.60740947512536,-0.843022023713468,0.6529525,31.41061,4.573455
18189167,-3.38817085706981,7.10509958420197,-0.864343691783343,0.7042111,31.3966,4.577214
18219048,-3.69995713364784,7.30902903640296,-0.906428590003328,0.7545315,31.38412,4.577346
