Time_us,x,y,z,roll,pitch,yaw,V_x,V_y,V_z,Gyro_x,Gyro_y,Gyro_z
38475258,10.67754,-1.72887,-4.0601,0.007221036,-0.1641214,5.138153,1.244714,-2.531214,-0.1870685,0.1146441,0.1083548,0.1262865
39512835,12.10012,-4.248226,-4.146011,-0.01410763,-0.170055,5.226428,1.539587,-2.542274,0.06749462,-0.03638616,-0.0760742,0.08155753
40553274,13.83403,-6.892159,-4.204778,-0.04591145,-0.1158416,5.261843,1.669589,-2.642077,0.0982936,-0.09504577,-0.04403217,0.0517187
41592821,15.55922,-9.510765,-4.322344,-0.07440963,-0.1404774,5.251449,1.458433,-2.546251,0.1493515,0.0190037,0.1334777,-0.1106141
42634475,16.97822,-12.10702,-4.411587,-0.06185104,-0.1625257,5.186082,1.279409,-2.520916,0.2165876,0.03764657,0.02181355,-0.03848937
43674676,18.26115,-14.62176,-4.394013,-0.07142615,-0.1217655,5.190784,1.283905,-2.369091,0.2454165,-0.06168654,0.08911742,0.03718923
44714653,19.31314,-16.74473,-4.355797,-0.05504128,-0.03403106,5.200794,0.890115,-1.641916,0.1108747,-0.03261032,-0.07758863,0.04669408
45756616,19.8396,-17.86839,-4.356331,-0.03752332,0.0124016,5.190633,0.2343363,-0.5510333,0.2787508,0.05492635,0.0819899,-0.03492045
46796779,19.75546,-17.79386,-4.267879,0.03580638,-0.01698174,5.186654,-0.05865521,0.5805718,0.209853,0.03807204,-0.08024643,-0.009058422
47836449,19.66069,-16.68877,-4.477574,0.05063351,-0.02647022,5.351443,0.2118646,1.39212,0.3297969,0.06620473,0.004226266,0.636293
48875306,19.92347,-14.66167,-4.606867,0.01195178,-0.07992119,0.08103972,0.6528357,2.205616,0.4586282,-0.06489326,0.004799618,0.9811711
49915831,20.77568,-11.83899,-4.541641,0.03019538,0.02183528,1.014558,1.20997,2.752263,0.3528466,0.0910861,0.2415793,0.5422012
50957558,21.57043,-8.724003,-4.265747,0.06290238,0.1105473,1.314462,0.5450821,2.615499,0.158275,-0.1455967,-0.003364889,0.2084897
51997796,21.81429,-5.940064,-4.193124,0.07242961,0.06289659,1.451521,0.1883851,2.402475,0.04853573,-0.04503616,-0.03001363,0.1558686
53039825,21.73501,-3.423445,-4.239688,0.03592471,0.03647119,1.531145,0.07431558,2.245495,0.1247075,-0.07257964,-0.05356017,0.06321193
54081292,21.64735,-0.9349658,-4.337515,0.005152601,0.00353869,1.518532,0.1570272,2.516798,0.1942208,-0.1387874,0.007001709,0.00199148
55133612,21.76264,1.890061,-4.379632,-0.006645184,0.01898492,1.445759,0.3887711,2.739272,0.1866999,-0.06223032,-0.01205571,-0.05059407
56175039,22.17654,4.832361,-4.386126,0.01376363,0.03372429,1.382532,0.5521942,2.81341,0.2341528,-0.02034454,-0.002363193,0.007848257
57215818,22.70057,7.867261,-4.337702,0.00178291,0.03979819,1.377659,0.5719708,2.828077,0.1744408,-0.05180606,0.05611161,0.006539353
58254968,23.29193,10.90737,-4.337934,0.01411479,0.04147468,1.365816,0.6217552,2.826386,0.1884634,0.01565851,0.04298602,-0.0053191
59294720,23.89346,13.93999,-4.318531,0.04209251,0.05752414,1.374384,0.519429,2.794999,0.199641,0.09379706,0.0668384,0.02659241
60334520,24.31803,16.64549,-4.354763,-0.002772369,0.169953,1.382956,0.5629165,1.978569,0.1842305,0.142878,0.05173103,-0.2599123
61372713,24.74009,18.16652,-4.361028,0.03118747,0.2177574,1.31286,0.08554412,0.6241715,0.1550869,-0.05717604,-0.05079237,0.1414439
62415260,24.77142,18.20811,-4.407161,0.08029673,0.1745391,1.331523,-0.2164599,-0.5943969,0.214426,0.1602673,0.1110955,0.003438902
63453288,24.24485,17.05308,-4.439939,0.1525851,0.1441467,1.63204,-0.9226637,-1.553347,0.279302,0.06615841,0.1314404,0.8411238
64492730,23.07831,15.13563,-4.485794,0.1322603,-0.01849511,2.704023,-1.104775,-1.902829,0.3746057,0.1805037,0.0703247,0.9778616
65532050,21.77618,13.00824,-4.369404,0.002393624,-0.1015199,3.735974,-1.347975,-1.969109,0.2628781,-0.1871555,-0.07244659,0.9633962
66572023,19.98775,11.07117,-4.048774,-0.01236337,-0.1392342,4.091592,-2.299774,-1.762746,-0.07833935,0.1762413,-0.05817608,-0.2642195
67611158,17.28748,9.152836,-4.102368,0.1412528,-0.08163603,3.768015,-2.636598,-1.982698,-0.02677193,0.1111469,0.1278704,0.03348541
68652591,14.70392,6.938209,-4.362942,0.1568573,-0.05808641,3.945508,-1.954962,-2.295817,0.2241367,-0.03565303,0.003377133,0.2662717
69692053,12.94493,4.426106,-4.283309,0.07063895,-0.0668819,4.188469,-1.396756,-2.525964,0.0369252,0.08045678,-0.001287102,0.1104231
70732015,11.66208,1.78298,-4.115284,-0.009673142,-0.08562994,4.271964,-1.269561,-2.4588,-0.0228345,-0.03213434,0.03946358,-0.09002686
71771145,10.20525,-0.6371157,-4.150141,0.04874563,-0.1104384,4.112952,-1.621649,-2.158203,0.08879264,0.09096625,0.04088793,-0.2182261
72813160,8.59015,-2.723891,-4.399169,0.05423949,-0.1444614,4.045519,-1.506458,-1.918755,0.131028,0.0701966,0.02905065,-0.01813947
73852554,7.032822,-4.80515,-4.353158,0.03070822,-0.2005177,4.101238,-1.469019,-2.073388,0.2276544,-0.05902538,-0.07741324,-0.009097699
74893709,5.429901,-6.841944,-4.069265,0.06168582,-0.02441899,4.046607,-1.33515,-1.859292,0.6098496,-0.0996955,0.4368615,0.1099808
75935797,4.379255,-8.407193,-3.55684,-0.005976525,0.0106569,4.057074,-0.6839488,-0.9968444,0.4389057,-0.1175571,-0.2538596,-0.01476034
76974818,3.928126,-8.901787,-2.894458,0.06575268,0.06255005,4.076888,-0.07402197,0.04414213,0.5544102,0.2543778,-0.0441824,0.06710721
78017597,4.262107,-8.477402,-2.351208,0.0489414,-0.1113961,4.078341,0.3488944,0.4403309,0.4505394,0.05641648,-0.1242529,0.00146248
79058822,4.570362,-8.057354,-2.009217,0.06492242,-0.1435277,4.076268,0.009457845,0.002271146,0.4547273,0.003649236,-0.05580761,-0.01751669
80099633,4.65867,-8.113874,-1.54292,0.03199069,-0.1421284,4.073753,-0.03949863,-0.2528447,0.6408368,-0.1375702,-0.06224056,0.0008460972
81142636,4.515264,-8.394229,-1.040066,0.04174398,-0.08308915,4.070218,-0.176597,-0.202142,0.5508154,-0.02238455,-0.03804555,-0.01190639
82183791,4.280768,-8.641039,-0.5773119,0.02957269,-0.07081512,4.067265,-0.2172946,-0.04384298,0.5641922,-0.1078096,0.06853814,0.02138937
83228570,3.978922,-8.661358,-0.2550057,0.08931405,-0.05329787,4.067552,-0.07461429,0.1573994,0.6660006,0.02276839,-0.02401964,0.01483379
84267772,3.955347,-8.653234,0.2131246,0.06347834,-0.05576607,4.070408,0.2000986,0.03289149,0.6275042,0.0691729,0.1078173,0.0132683
