Time_us,x,y,z,roll,pitch,yaw,V_x,V_y,V_z,Gyro_x,Gyro_y,Gyro_z
2571735,-0.1052966,0.1664458,-3.869976,-0.03208259,-0.05320252,0.4437774,0.4688214,-0.01108504,-1.169327,0.0488811,-0.03854096,0.005288597
2674875,-0.05053803,0.1627711,-3.931386,-0.02788843,-0.05326626,0.4445693,0.5219367,-0.008059967,-1.106272,0.06383676,0.04834232,0.006007703
2779860,0.009155584,0.1552206,-3.980242,-0.0197616,-0.04176784,0.4441502,0.582439,-0.02043301,-1.041854,0.06607138,0.1267973,0.003939792
2882671,0.07093085,0.1440183,-4.029019,-0.008702422,-0.03153029,0.4433885,0.6173885,-0.0492718,-1.003056,0.1353583,0.07941255,0.01292459
2987497,0.1350548,0.1288612,-4.074497,0.004887632,-0.0302796,0.4426506,0.6238163,-0.04443989,-0.9676244,0.1351048,-0.01886495,0.01537574
3091040,0.1992069,0.1160775,-4.122303,0.0172609,-0.0354341,0.4426852,0.6499113,-0.02845161,-0.9284068,0.1474846,-0.06983745,0.03558619
3195770,0.266278,0.1046526,-4.163761,0.02515356,-0.04305177,0.4441956,0.6741583,-0.005056652,-0.8921941,0.09052291,-0.0940489,0.01716978
3298094,0.3357877,0.1008715,-4.207371,0.0279155,-0.05486426,0.4455912,0.6840541,0.03732255,-0.8556818,0.05241019,-0.1402409,0.01990225
3402497,0.407709,0.0969728,-4.240934,0.02950904,-0.06789902,0.4460242,0.7352331,0.09632692,-0.8137435,0.01772809,-0.1183317,0.01194484
3506818,0.4826097,0.09954938,-4.278985,0.03125807,-0.07819993,0.4459567,0.760473,0.1363268,-0.7749924,0.06230012,-0.08858033,0.00890503
3610851,0.5631959,0.1011268,-4.308979,0.03769262,-0.08246038,0.4455748,0.846886,0.2084764,-0.7482881,0.07748403,-0.01004537,0.008594794
3714730,0.6496313,0.1135035,-4.341846,0.04322596,-0.08193972,0.4455234,0.8889717,0.2697738,-0.7137246,0.03268152,0.02563259,0.02135519
3818955,0.7411959,0.1261656,-4.365903,0.04831727,-0.07816467,0.4463442,0.9017105,0.311258,-0.6822709,0.01545977,0.03973523,0.009245029
3921427,0.8333415,0.1470779,-4.390644,0.05207097,-0.07839111,0.4450886,0.9734247,0.3653124,-0.6683884,0.02017037,-0.0220303,-0.01715109
4027004,0.9373422,0.1684911,-4.411542,0.0527158,-0.08061834,0.431087,1.008876,0.4304636,-0.6321681,0.01544828,-0.007486694,-0.1580692
4129056,1.045193,0.2014666,-4.43585,0.05605036,-0.08210362,0.4152057,1.063197,0.4770224,-0.61704,0.07603814,0.003803869,-0.08768704
4233303,1.163253,0.2363595,-4.446274,0.06043701,-0.08206955,0.4123387,1.114893,0.5164008,-0.602952,0.06900727,-0.001938038,0.04078686
4336800,1.283756,0.2805983,-4.462853,0.06567653,-0.08265318,0.4218023,1.139577,0.5978706,-0.5959917,0.06568862,-0.02257278,0.1553708
4440925,1.414703,0.3292334,-4.478634,0.0687215,-0.08512067,0.4415508,1.162654,0.6536077,-0.5708438,0.04289771,-0.03266501,0.2575527
4545522,1.547987,0.3861336,-4.494158,0.07109753,-0.08972912,0.4691417,1.200943,0.7225048,-0.5548534,0.03211988,-0.06021418,0.3018298
4649781,1.687852,0.4496604,-4.510328,0.0706715,-0.0968909,0.4970736,1.250876,0.8107823,-0.5320205,0.02433695,-0.0286388,0.3018021
4754455,1.834697,0.5227957,-4.52325,0.06693202,-0.1019317,0.525995,1.318085,0.8798317,-0.5178846,-0.006864661,0.0009224691,0.3019473
4858783,1.986298,0.6055309,-4.538282,0.06238788,-0.1015586,0.5515887,1.364405,0.9588245,-0.491362,-0.01784085,0.04969833,0.2697015
4960324,2.144398,0.7023777,-4.560523,0.05574529,-0.1007439,0.575578,1.450867,1.044432,-0.5062942,-0.02396289,0.02369156,0.2485535
5065174,2.318317,0.8006524,-4.572668,0.05062529,-0.09896401,0.5961651,1.504364,1.111155,-0.4824681,-0.00245794,0.03537115,0.2264275
5169457,2.493992,0.9063905,-4.585905,0.04779099,-0.09865285,0.6102774,1.546711,1.165995,-0.4570896,0.02808102,0.005862084,0.1854297
5272960,2.680446,1.020407,-4.599654,0.04929097,-0.09605771,0.6217638,1.623769,1.229867,-0.4534305,0.04238838,0.0372655,0.1679119
5377061,2.870931,1.145359,-4.615519,0.05049947,-0.09231097,0.6336027,1.665396,1.297809,-0.4481134,0.02063954,0.05143107,0.158689
5479745,3.064196,1.27728,-4.633807,0.04984199,-0.08718795,0.6455329,1.704782,1.362344,-0.436827,-0.01570072,0.06538191,0.1600227
5585981,3.27331,1.419513,-4.642804,0.04632679,-0.08157513,0.6550148,1.751081,1.431362,-0.4208471,-0.01969299,0.05909931,0.1402738
5689629,3.475803,1.565094,-4.657738,0.04299841,-0.07766484,0.6635239,1.77256,1.474405,-0.4342344,-0.01031006,0.03228547,0.143696
5792781,3.691765,1.720965,-4.671712,0.04047605,-0.07213868,0.6725584,1.834349,1.530467,-0.4150468,0.001458601,0.06434114,0.1284089
5895876,3.898795,1.875899,-4.688412,0.03776012,-0.06438135,0.6800018,1.857819,1.565991,-0.3946615,-0.02215319,0.07591642,0.1109501
5999981,4.108973,2.03624,-4.709706,0.0322563,-0.05813425,0.6863564,1.868939,1.618936,-0.3750284,-0.08427291,0.04488068,0.1143337
6103887,4.321824,2.200122,-4.72988,0.02437644,-0.05696675,0.6937543,1.864886,1.644597,-0.347989,-0.09839478,0.01320776,0.1186796
6207994,4.546182,2.372056,-4.751441,0.01968557,-0.05757422,0.6989434,1.914924,1.655473,-0.3333277,-0.03818524,0.007156064,0.09384885
6311780,4.769552,2.54469,-4.767099,0.02038599,-0.05736831,0.7008499,1.937093,1.670589,-0.3107797,0.05090154,0.02684711,0.05911559
6416001,4.993671,2.717368,-4.784042,0.02156113,-0.05501812,0.7002147,1.989007,1.705133,-0.3041405,0.0450244,0.02305151,0.0358979
6519960,5.219922,2.896199,-4.798821,0.02199455,-0.04968002,0.7004765,2.003673,1.7294,-0.291617,-0.01323558,0.05878926,0.05891823
6623445,5.442602,3.073781,-4.809378,0.02196899,-0.04509519,0.7021227,2.026849,1.718319,-0.2834337,-0.005737123,0.04811167,0.02825872
6726998,5.671834,3.260411,-4.822167,0.02292684,-0.04376908,0.7015395,2.047949,1.741003,-0.2660311,0.0290546,0.01441333,0.02740221
6831835,5.898846,3.444922,-4.83372,0.02199924,-0.04269725,0.7007805,2.046442,1.74655,-0.2568592,-0.01219598,0.01668241,-0.0004533503
6934443,6.11943,3.627358,-4.847003,0.01938019,-0.04264437,0.700013,2.073868,1.740417,-0.2266116,-0.01495197,0.01321388,0.01929147
7040463,6.352321,3.818757,-4.852943,0.0191525,-0.03875214,0.6991191,2.073394,1.752533,-0.2149348,0.01598394,0.0395771,-0.00451376
7144436,6.57962,4.008401,-4.862534,0.0182051,-0.03696755,0.697439,2.058102,1.728716,-0.1910068,-0.005386773,-0.00775303,0.003894689
7249334,6.802826,4.196519,-4.864178,0.0175465,-0.03872047,0.6971119,2.075148,1.747912,-0.1986892,-0.05515214,-0.04054207,0.007602451
7352689,7.023762,4.383175,-4.869295,0.01795619,-0.03972986,0.6975139,2.065283,1.749303,-0.2006494,-0.0139112,0.006513819,0.003330724
7457874,7.249023,4.576264,-4.874871,0.01701157,-0.03962533,0.695044,2.086677,1.75769,-0.190525,-0.01911753,0.0158406,-0.01166676
7561033,7.474117,4.767832,-4.882454,0.01247459,-0.04034899,0.6934894,2.104366,1.715847,-0.1801878,-0.01422318,-0.01754214,-0.01108014
7664459,7.691979,4.953235,-4.886732,0.01205215,-0.04194154,0.6911786,2.084839,1.708625,-0.1902704,0.02216747,-0.01038593,-0.01401354
7769830,7.913325,5.141989,-4.89176,0.01584133,-0.04131825,0.6880702,2.119549,1.736503,-0.1942708,0.03853412,-0.01531243,-0.0211152
7872000,8.133145,5.331111,-4.899478,0.02057142,-0.04097566,0.6865165,2.104137,1.742836,-0.1708724,0.02309912,0.01284694,0.00442727
7976870,8.353428,5.525223,-4.906488,0.02089456,-0.04045583,0.6863269,2.118988,1.760009,-0.1731331,0.004683546,0.02942287,0.01440761
8079059,8.568953,5.717421,-4.913021,0.0185954,-0.03901451,0.6879233,2.119471,1.760249,-0.1650665,-0.02970371,0.01442276,0.02411389
8184802,8.781824,5.91012,-4.917742,0.01507716,-0.03790964,0.6897371,2.080433,1.761966,-0.1915284,-0.0534143,-0.01913575,0.0192305
8286976,8.98851,6.096506,-4.9228,0.0120595,-0.03901663,0.6923956,2.078785,1.73867,-0.1532263,-0.02768794,-0.03409699,0.03529147
8392083,9.212004,6.300588,-4.930693,0.007925877,-0.04173277,0.6937489,2.105829,1.761581,-0.1711794,-0.04013198,-0.01269491,0.004517279
8495064,9.426897,6.492865,-4.934522,0.005853083,-0.04211995,0.6937298,2.131185,1.747091,-0.1634376,0.006806763,0.01859012,-0.004504348
8600999,9.635389,6.684381,-4.936039,0.005459478,-0.04084105,0.6916365,2.128655,1.792326,-0.1631961,0.02087418,0.01388295,-0.01373143
8704170,9.853206,6.881008,-4.938863,0.002632328,-0.04045215,0.6912234,2.132641,1.791449,-0.1499113,-0.03506389,0.01156474,0.01196828
8807846,10.0767,7.084762,-4.937318,-0.002612739,-0.0380783,0.6920326,2.156916,1.770902,-0.1301322,-0.04250255,0.03312574,-0.01441866
8910057,10.28969,7.272578,-4.936921,-0.004782176,-0.03552022,0.6892262,2.176877,1.765654,-0.1378352,-0.03539704,0.02173428,-0.03158279
9014771,10.517,7.473513,-4.936488,-0.006921278,-0.03174979,0.6839867,2.186849,1.751501,-0.1530481,0.005741511,0.01868376,-0.06669934
9119060,10.7345,7.662789,-4.93433,-0.0100947,-0.02717682,0.6771462,2.195376,1.721327,-0.1549507,-0.03125336,0.02703402,-0.06943454
9223685,10.9594,7.854023,-4.935027,-0.01119827,-0.02546557,0.6692122,2.212679,1.700685,-0.1361283,-0.0106407,0.0131536,-0.08372384
9324919,11.18581,8.037663,-4.928493,-0.01081682,-0.02643934,0.6594365,2.252039,1.668503,-0.151191,0.03026643,0.01780757,-0.1185197
9426990,11.4056,8.216713,-4.930729,-0.008238525,-0.02588228,0.6460882,2.24879,1.628502,-0.1614551,0.01903447,-0.003236387,-0.1245933
9534057,11.6364,8.39779,-4.936198,-0.004775695,-0.02683478,0.6338963,2.280014,1.61701,-0.142143,0.006725161,-0.01095099,-0.1030205
9635039,11.8635,8.578131,-4.949858,-0.002588804,-0.02767088,0.622282,2.271185,1.571772,-0.1463349,-0.01268592,-0.0250525,-0.08744099
9741454,12.09056,8.751597,-4.962075,0.00151602,-0.029977,0.6129791,2.287036,1.555115,-0.1297607,0.03203582,-0.02049747,-0.06828186
9846316,12.31859,8.929932,-4.984269,0.004297829,-0.03099372,0.6035073,2.294803,1.550366,-0.1110494,0.02635639,-0.031177,-0.05174286
9948859,12.54821,9.105191,-5.00402,0.00538961,-0.03262053,0.59712,2.30378,1.5569,-0.1074223,0.009769607,-0.03787718,-0.02804198
10051899,12.77173,9.274212,-5.022149,0.007258572,-0.03416888,0.5908653,2.290498,1.528612,-0.08177238,0.01044879,-0.004050149,-0.03489572
10156366,13.00188,9.443522,-5.039783,0.008694151,-0.03467979,0.5864074,2.30365,1.526674,-0.0614315,0.03530597,0.0004343538,-0.02243228
10258519,13.22405,9.609255,-5.053792,0.009586681,-0.03430983,0.5822539,2.342891,1.515495,-0.05844461,0.008930503,-0.007210571,-0.005798738
10364474,13.46193,9.78421,-5.064658,0.01644599,-0.03415553,0.5812083,2.329473,1.524359,-0.03441015,0.0616979,-0.01574739,0.004855555
10469435,13.68426,9.949902,-5.075296,0.0220633,-0.03449179,0.5783623,2.325358,1.505573,-0.01672478,0.04815005,0.01622442,-0.009778954
10572755,13.91737,10.11957,-5.084354,0.02455386,-0.0350894,0.5769324,2.304988,1.517397,-0.00482606,0.01416418,-0.0006220085,0.00103811
10676817,14.13546,10.28365,-5.091776,0.02371656,-0.03484659,0.576423,2.318282,1.520972,0.005569254,-0.03510341,0.01308995,0.02334291
10780844,14.35494,10.44797,-5.094976,0.02165469,-0.03620702,0.5790749,2.282809,1.552962,0.006226802,-0.03622795,0.005801098,0.04933593
10882542,14.57601,10.61449,-5.094398,0.01558852,-0.03719481,0.5833876,2.280328,1.55155,0.01256867,-0.0265137,-0.0418771,0.04500301
10988850,14.7927,10.77909,-5.088425,0.01212012,-0.03953271,0.5870198,2.291785,1.538848,0.01991904,-0.02013109,0.0142318,0.03746693
11092088,15.01019,10.94106,-5.081531,0.01171188,-0.03856738,0.5893404,2.273881,1.526643,0.01572564,0.01117882,0.001640802,0.01330883
11197715,15.22994,11.10657,-5.079095,0.01400284,-0.04016692,0.5894796,2.252902,1.521671,-0.008305567,0.04009438,-0.0296901,0.00528591
11300843,15.44837,11.26755,-5.079945,0.01676122,-0.04287172,0.590174,2.252805,1.514454,-0.0110884,0.02177776,-0.0427806,0.02155628
11401017,15.66147,11.42796,-5.080463,0.0177095,-0.04657201,0.5917056,2.271024,1.519965,0.02241859,-0.01189864,-0.06081698,0.0200636
11505083,15.88768,11.5961,-5.081095,0.01494556,-0.05060258,0.5940523,2.264434,1.525581,0.0007554268,-0.04341181,-0.02027692,0.0239212
11608870,16.10163,11.75979,-5.088874,0.01367428,-0.05176653,0.5952039,2.265373,1.53247,-0.008341258,-0.006054083,0.009754034,0.02447822
11713966,16.32328,11.92363,-5.09582,0.01455295,-0.05158032,0.5972311,2.25564,1.538581,0.005275086,0.007207358,0.002847134,0.03091229
11815897,16.54461,12.09375,-5.104766,0.01416141,-0.05269918,0.5987695,2.297463,1.588452,0.001750141,-0.02495248,-0.0101891,0.03386877
11918961,16.76487,12.257,-5.109175,0.01328194,-0.05275087,0.601362,2.28151,1.581996,0.04523592,0.01577529,-0.006629751,0.0350537
12023473,16.98153,12.42137,-5.11799,0.009308513,-0.05391347,0.6017754,2.249281,1.539648,0.05606574,0.02887082,-0.02790469,0.006269124
12129266,17.19639,12.58406,-5.12892,0.007079417,-0.05571191,0.6013553,2.242971,1.539998,0.03048745,-0.02537181,-0.01674862,0.01330709
12232863,17.42259,12.75623,-5.137576,0.007072873,-0.05480452,0.6012418,2.265799,1.563617,0.0485813,-0.02038,0.03129764,0.007911257
12336821,17.64687,12.92532,-5.142128,0.004206816,-0.04848871,0.6008096,2.277734,1.560658,0.05845883,-0.03716165,0.06201612,0.0008963467
12440498,17.8724,13.09527,-5.140913,0.006051067,-0.04416681,0.6021127,2.277901,1.568111,0.05707579,0.01560086,0.01463906,0.02685281
12547804,18.09888,13.26535,-5.143097,0.01019413,-0.04522883,0.6039702,2.277358,1.544008,0.05454376,0.02380898,0.009781733,0.01767857
12648612,18.327,13.43658,-5.140213,0.01460458,-0.04752948,0.605611,2.281253,1.587261,0.057603,0.01661629,-0.0001054737,0.03515384
12755912,18.55717,13.6111,-5.139313,0.01298915,-0.04793979,0.6088283,2.264495,1.571351,0.04627898,0.01794972,0.01162374,0.03491431
12855994,18.78125,13.77889,-5.137912,0.01511611,-0.04344217,0.6116443,2.263328,1.558523,0.06229259,0.05399323,0.03881183,0.01905129
12965786,19.0152,13.95568,-5.143898,0.02671445,-0.03858757,0.6109087,2.266017,1.592407,0.02626175,0.1364968,0.03733011,-0.01062226
13064500,19.23465,14.12116,-5.150788,0.04070804,-0.03402158,0.6103875,2.231071,1.576038,0.05806283,0.1406549,0.02160025,0.003801493
13171936,19.45789,14.29404,-5.153984,0.05375909,-0.03125434,0.6107273,2.193856,1.588149,0.08651328,0.1237302,0.02543415,0.02187523
13272893,19.67622,14.46774,-5.152901,0.06846066,-0.02658989,0.6165594,2.165494,1.632138,0.07162019,0.1026855,0.06298282,0.06849617
13376819,19.89274,14.64876,-5.149484,0.07964523,-0.02308363,0.6279569,2.08902,1.656408,0.06894583,0.09244808,0.05167243,0.1235557
13480061,20.10053,14.82914,-5.1448,0.08669265,-0.0223767,0.6436176,2.055384,1.705989,0.06076185,0.07200597,0.02479921,0.1708894
13586483,20.31215,15.02493,-5.13886,0.09307659,-0.02181039,0.6632492,1.973031,1.765848,0.05367488,0.06174197,0.03385939,0.2002652
13688807,20.50696,15.21483,-5.130485,0.09731695,-0.02112505,0.6870555,1.914917,1.797306,0.05910128,0.04973435,0.03409636,0.2449806
13794329,20.69749,15.41255,-5.131336,0.1036314,-0.0197327,0.7147791,1.824852,1.842646,0.05511826,0.04172149,0.01807876,0.2820383
13894490,20.88239,15.6165,-5.13474,0.1090883,-0.02187908,0.7444341,1.782622,1.901463,0.04749256,0.05137426,0.01478967,0.2959424
14001445,21.05891,15.83163,-5.14272,0.1129337,-0.02314416,0.7750472,1.688253,1.962887,0.05803212,0.06227321,0.009602647,0.31596
14101795,21.22725,16.04683,-5.14118,0.1134598,-0.02387553,0.8081142,1.631421,2.022775,0.06215608,0.008826287,0.03654568,0.3247413
14206271,21.39108,16.27747,-5.141309,0.1130016,-0.02484594,0.8427254,1.554713,2.09449,0.05748175,-0.02486533,0.0655726,0.3310428
14309448,21.54402,16.5022,-5.135524,0.1118558,-0.02578075,0.8772788,1.500887,2.157215,0.07058952,0.01785368,0.04342517,0.3520175
14413932,21.6957,16.74609,-5.12715,0.1137119,-0.02594282,0.9129577,1.422081,2.198122,0.05864606,-0.010697,0.04239256,0.3390305
14517784,21.83764,16.98894,-5.118063,0.1136215,-0.02709534,0.9485058,1.324775,2.25775,0.05753981,-0.000365702,0.04839026,0.3456634
14621507,21.97228,17.24129,-5.113055,0.1124596,-0.02878098,0.9839928,1.282399,2.317204,0.03866665,0.0129697,0.03587238,0.3459169
14724081,22.09899,17.49296,-5.111402,0.1132505,-0.03043943,1.017884,1.182847,2.367085,0.03060275,0.03889758,0.0310834,0.3270544
14830778,22.21931,17.76303,-5.118324,0.1115218,-0.03407674,1.051647,1.130331,2.408211,0.02401386,-0.01325215,-0.008063451,0.3247429
14932059,22.32915,18.02238,-5.120863,0.1067493,-0.03673215,1.083456,1.05989,2.474607,0.02392562,-0.05509029,-0.009551575,0.3224294
15039924,22.43118,18.2946,-5.128534,0.1018416,-0.03905877,1.11467,0.9827651,2.498823,0.05709385,-0.03598808,0.01100526,0.2964266
15142048,22.53226,18.57678,-5.134863,0.09809332,-0.03953929,1.144331,0.9169004,2.54646,0.03926855,-0.04317965,0.0286588,0.2900434
15248171,22.62319,18.85842,-5.143387,0.09521106,-0.03882849,1.171492,0.8901396,2.575439,0.04849421,-0.02584809,0.04575235,0.2576473
15352807,22.70765,19.1383,-5.151603,0.08958391,-0.03810754,1.197598,0.8376315,2.624611,0.06510373,-0.06195739,0.01592021,0.2664208
15453345,22.78786,19.4256,-5.163692,0.08501156,-0.03687229,1.22287,0.7743599,2.638721,0.05473112,-0.0694114,0.05560328,0.2501188
15560937,22.8632,19.71849,-5.181154,0.08221216,-0.03527072,1.246618,0.7388413,2.667443,0.08086238,-0.01025383,0.02610146,0.2333741
15661172,22.93039,20.00785,-5.200626,0.08042759,-0.03534592,1.267311,0.6936261,2.683862,0.08888608,0.0037493,0.00905737,0.2130238
15766074,22.99523,20.30154,-5.216887,0.08103574,-0.03756086,1.287818,0.6766815,2.710289,0.1138367,0.02444354,-0.002286449,0.2064488
15869833,23.05497,20.59797,-5.232627,0.08229639,-0.03769359,1.307527,0.5979702,2.719115,0.131391,-0.000785615,0.03616123,0.205
15973081,23.10997,20.89873,-5.242947,0.08399601,-0.03982458,1.326797,0.5620994,2.720806,0.143387,-0.001118144,-0.01233916,0.1869311
16076313,23.15764,21.19507,-5.251268,0.08291711,-0.04057628,1.344743,0.4901553,2.785522,0.1486803,-0.01791405,0.03741804,0.1968317
16181445,23.19779,21.49452,-5.261408,0.07827037,-0.04113949,1.363199,0.4578353,2.794388,0.1582045,-0.01978877,0.004525591,0.1786956
16284453,23.23635,21.79746,-5.264705,0.07122077,-0.04085295,1.380803,0.4068795,2.797388,0.1767895,-0.04450713,0.01397466,0.1781839
16389432,23.26719,22.09823,-5.267657,0.06529556,-0.0404041,1.398055,0.3868496,2.788629,0.2008989,-0.03575858,0.03732346,0.1653575
16492020,23.29554,22.39725,-5.268233,0.06030111,-0.0388104,1.412709,0.3506109,2.812484,0.1891326,-0.07291113,0.001322667,0.135192
16596932,23.31642,22.69738,-5.271709,0.05265027,-0.03750388,1.42556,0.3539948,2.869239,0.1806992,-0.08750109,0.02114853,0.1338137
16700023,23.34011,22.99614,-5.275317,0.04667503,-0.03434022,1.436614,0.3258774,2.858479,0.1881062,-0.03797051,0.03570384,0.1109892
16804768,23.35579,23.29237,-5.283703,0.04165015,-0.03497865,1.444414,0.3294236,2.839223,0.1930658,-0.02128152,-0.02254946,0.07234305
16907018,23.3759,23.58834,-5.282907,0.03985543,-0.03752257,1.449353,0.3068314,2.839359,0.2072263,-0.06980221,-0.03492269,0.06021501
17012729,23.38637,23.88315,-5.288727,0.03637959,-0.03882709,1.453682,0.2974215,2.850018,0.1974739,-0.06167275,-0.004787454,0.05175235
17115459,23.40133,24.17487,-5.293279,0.03288694,-0.03819558,1.457344,0.2726032,2.85677,0.2028519,-0.05444587,0.007809201,0.04799972
17220988,23.40979,24.47325,-5.294919,0.03001879,-0.0383742,1.460917,0.2992343,2.824715,0.2198036,-0.003463718,0.003892947,0.03769934
17324429,23.42398,24.76346,-5.284737,0.02775265,-0.0375404,1.462703,0.2959787,2.860819,0.2035033,-0.01050141,-0.0006940807,0.02015005
17429091,23.43045,25.06217,-5.278801,0.02359006,-0.03552061,1.463524,0.2962628,2.822565,0.2102686,0.005805593,-0.00407409,0.01425469
17532726,23.44511,25.35036,-5.274169,0.01911612,-0.03506689,1.46282,0.3076129,2.837671,0.1951064,-0.01986756,0.01304064,-0.007177303
17637568,23.44895,25.64002,-5.269123,0.01670629,-0.03468214,1.46142,0.3148473,2.8444,0.1828004,-0.02744487,-0.002196184,-0.009644263
17742079,23.46337,25.92819,-5.26415,0.01579359,-0.03487925,1.459364,0.3360051,2.831854,0.1822879,-0.008805919,-0.01652497,-0.02101826
17845000,23.47207,26.21059,-5.261668,0.01859902,-0.03765837,1.455188,0.3402894,2.823169,0.1775523,-0.001041443,-0.02753077,-0.02678843
17949086,23.48926,26.49299,-5.253722,0.02118114,-0.03948205,1.451223,0.3465144,2.841146,0.183111,-0.01481591,-0.009832699,-0.03709818
18052919,23.50085,26.77162,-5.248035,0.02102106,-0.04192351,1.44767,0.3726393,2.813357,0.159116,-0.05148268,-0.009211724,-0.01376039
18156889,23.51846,27.05869,-5.242937,0.01760496,-0.04291384,1.44458,0.370931,2.832935,0.1588825,-0.04802438,-0.006934453,-0.02094514
18260853,23.53246,27.34256,-5.237195,0.01524741,-0.04332682,1.442936,0.396331,2.839835,0.143098,-0.0106422,-0.01227431,0.0008267069
18365070,23.55297,27.62863,-5.221663,0.01608489,-0.04350552,1.441041,0.3846339,2.85404,0.175029,0.0178773,-0.002507814,-0.01622046
18467945,23.57276,27.90862,-5.208442,0.01957639,-0.04080592,1.43906,0.3988952,2.845336,0.1373021,0.03345596,0.01866109,-0.02216907
18573316,23.59146,28.1903,-5.196901,0.02331653,-0.03830332,1.435678,0.3766109,2.900135,0.09873991,0.0192039,0.02188883,-0.01214254
18675972,23.6096,28.47272,-5.191536,0.02269826,-0.037018,1.4367,0.3748607,2.852654,0.09201946,0.018913,0.0123277,0.01830902
18780870,23.62577,28.75238,-5.189523,0.01901641,-0.03833225,1.436318,0.3769162,2.870505,0.07874097,0.002513402,-0.02752509,0.01249413
18883495,23.64706,29.03101,-5.185752,0.01351065,-0.03755203,1.436759,0.3999989,2.881145,0.08291496,-0.03679058,-0.009952015,0.008383141
18987752,23.66844,29.30558,-5.183976,0.01169966,-0.03528497,1.437072,0.3841836,2.835348,0.09633248,-0.04334178,-0.004411881,0.007873582
19091016,23.68964,29.5782,-5.183972,0.009463837,-0.03801798,1.436289,0.3955804,2.840636,0.07865018,-0.0400532,-0.05265992,0.00413316
19195420,23.70941,29.85031,-5.187236,0.00840917,-0.0436046,1.434842,0.4108737,2.807996,0.08397367,0.006764382,-0.06515893,-0.008244002
19298047,23.73682,30.12432,-5.185263,0.007982876,-0.04700749,1.432863,0.4374217,2.80634,0.09488797,0.01985322,-0.02797222,-0.01147391
19403061,23.76258,30.39676,-5.181614,0.01156022,-0.04855052,1.429953,0.4109479,2.82913,0.1035613,0.03596586,-0.004329639,-0.01386831
19506989,23.79146,30.66969,-5.181642,0.01223048,-0.0469796,1.428578,0.4113214,2.803066,0.105124,0.02371438,0.001518294,-0.007727973
19612030,23.81656,30.94066,-5.182651,0.01249518,-0.0466491,1.427257,0.4086763,2.79583,0.08316193,-0.005838483,-0.005603448,0.01353583
19715473,23.84514,31.21433,-5.178505,0.009885589,-0.04597833,1.429675,0.4186781,2.803977,0.08384585,-0.01051005,-0.02227473,0.02632027
19819977,23.87236,31.49303,-5.174969,0.01017756,-0.04521699,1.430279,0.4080107,2.826984,0.1007952,0.004885432,0.002173065,0.01046118
19925012,23.90085,31.76451,-5.169517,0.01183682,-0.04452278,1.430685,0.4229507,2.813891,0.09321821,0.01778797,-0.008545533,0.008176783
