Time_us,accel_x,accel_y,accel_z,pos_x,pos_y,pos_z
14487536,-0.188532418771748,0.189610228819503,-0.0360571728949789,-0.5571707,-0.1075057,4.961717
14522522,-0.194891797195556,0.222975881651859,-0.00719194662574337,-0.5508093,-0.1084265,4.962116
14572502,-0.212650182514286,0.0358213897822677,-0.0309343424223275,-0.5501595,-0.1067039,4.962631
14622482,-0.179215262608669,0.0645872250491486,-0.0680720712176866,-0.5492536,-0.1046975,4.963185
14674961,-0.195274462362633,0.100879784625305,-0.0636392437895921,-0.5432513,-0.1039135,4.963713
14712446,-0.203869821952279,0.226406194094396,-0.00597853279098352,-0.5369603,-0.1037139,4.964128
14739935,-0.281933326051686,0.235678287235188,-0.0839787785575941,-0.5307765,-0.1040217,4.964355
14804909,-0.159386857999564,0.0064524657089029,0.00817642527636238,-0.5331339,-0.09870626,4.964856
14849891,-0.228158686780284,0.0516203666137326,-0.00985589657678493,-0.534018,-0.0948587,4.964905
14892374,-0.228293686634333,0.150366905328375,0.00105309948316779,-0.5272796,-0.09386729,4.965229
14932358,-0.221614057122149,0.158842823932608,0.038182215741052,-0.5244776,-0.09125844,4.965225
14997332,-0.157167176771136,-0.0736680230168647,0.0113198453969322,-0.5280256,-0.08290157,4.965396
15057308,-0.195924223590712,-0.0027776459712622,-0.00807815583004938,-0.5277261,-0.07616174,4.965363
15099791,-0.236382719943717,0.0356907114330045,-0.063285498787253,-0.521834,-0.07378786,4.965592
15139775,-0.243481693671827,0.122265355507312,0.0102715403726524,-0.5151208,-0.07183128,4.965754
15192254,-0.154593371313255,-0.113740189300219,0.00628993552745948,-0.5191163,-0.06279245,4.965688
15247232,-0.190835968307802,0.00537954141206038,0.0101940798019412,-0.5230159,-0.05289539,4.965347
15294713,-0.212776426477945,0.0189588164144423,-0.0441094509263716,-0.519959,-0.04718034,4.965266
15339695,-0.217889395454244,0.0656014876515102,0.0376773125027758,-0.5112512,-0.04468144,4.965425
15402170,-0.12103376772706,-0.11823463285697,-0.00578398766863063,-0.5164315,-0.03060043,4.965049
15447152,-0.158730273978201,-0.164677697536379,0.00545327407133624,-0.5180612,-0.02115803,4.964735
15492134,-0.230029780225229,-0.0339614362602767,-0.0296279359828442,-0.511804,-0.01638031,4.964836
15537116,-0.218124329454458,0.00083438710529184,-0.0597583124252946,-0.5074309,-0.01006384,4.964695
15589595,-0.0845366805289263,-0.194007694636624,-0.0223714488273401,-0.509366,0.00261823,4.964468
15644573,-0.212565228758638,-0.0470578055783568,-0.00655804728759398,-0.5113077,0.01622664,4.964042
15707048,-0.172253553732893,-0.0416336050673247,-0.00631260869505359,-0.5048057,0.02581356,4.964024
15769523,-0.0863731324080606,-0.150699163407652,-0.000130073772065503,-0.5021616,0.03936223,4.963704
15824501,-0.0841031840218442,-0.17494610741911,0.00393005196732833,-0.4988225,0.05070648,4.963581
15894473,-0.154981933860518,-0.031798256687014,0.010046718394135,-0.493029,0.06468317,4.963268
15949451,-0.111807914413694,-0.146205141959146,-0.0138599056511491,-0.4847044,0.07278433,4.96319
16007761,-0.0865021699559153,-0.161189563549997,0.0503209559456394,-0.4842029,0.08923893,4.962731
16062739,-0.159838749809721,-0.0910644512747343,-0.00498660017419481,-0.4766316,0.09844006,4.962594
16152703,-0.049100783037513,-0.10285181227926,0.00955918222838711,-0.4618898,0.1121565,4.962546
16240168,-0.0459525495327432,-0.116371501878041,-0.0213116498716467,-0.4535522,0.133162,4.962
16305142,-0.130974400874657,-0.0917565561738995,-0.0413935410388003,-0.441445,0.1427656,4.962055
16372615,-0.0274311404919261,-0.147867410078974,-0.000840663848338873,-0.4322272,0.1579259,4.961728
16462579,0.00900371687382965,-0.109715996062286,-0.0498752814815136,-0.4170203,0.174651,4.961523
16532551,-0.13156833988931,-0.0889655134002628,0.040301375458065,-0.4015805,0.1837841,4.96151
16605022,-0.0181959873005659,-0.158963434554453,-0.00809450358686619,-0.3879769,0.1965409,4.961435
16664998,-0.0615502250223624,-0.13637908896696,-0.09462258880274,-0.3757016,0.2066136,4.961254
16724974,-0.13386617604265,-0.108405449592573,0.0185190850287486,-0.3607491,0.2127583,4.961411
16802443,-0.0322931027344355,-0.126934075892094,-0.0387362101477652,-0.3436675,0.224839,4.96129
16897405,-0.0723140480025721,-0.0834711922305672,-0.0103321286787717,-0.3202599,0.2357832,4.961339
16989868,-0.0185048972924716,-0.115066552510912,-0.0179254022282183,-0.2968221,0.2445604,4.96149
17064838,-0.0751113771380942,-0.0985390069632771,0.0662906650575079,-0.2776399,0.251639,4.96163
17139808,-0.125214568137373,-0.0679139800566677,0.0498091632234347,-0.256192,0.2533151,4.961908
17232271,-0.0184905810540772,-0.109580908937427,-0.00799345385395444,-0.2325301,0.2645548,4.961753
17307241,-0.114233926978612,-0.0607285100693232,0.0437274948052332,-0.2110101,0.2654462,4.962156
17392207,-0.0263250309331688,-0.130073525105293,0.00490939016898428,-0.1871012,0.2663824,4.962625
17484670,-0.0313776506072533,-0.112661133005707,0.0156981581943035,-0.1606019,0.2684818,4.962753
17589628,0.0059748251974512,-0.121293056909939,0.0317441008081082,-0.1306862,0.2661537,4.963004
17684590,-0.0283864485649302,-0.101944402942126,0.013342382932104,-0.1038673,0.2640144,4.963109
17794546,0.0514805932721097,-0.0654507140208792,-0.0391572468327637,-0.07316142,0.2595951,4.963264
17902003,-0.0867343022618571,-0.0418327910761859,-0.00646571184689008,-0.04464489,0.2509077,4.964034
18009460,-0.0812712095626059,-0.0469444317416436,0.00115046907769419,-0.01552152,0.2440705,4.964534
18087762,-0.115500116671048,-0.0581385530696897,0.0220302955706126,0.004079769,0.2359978,4.965106
18227706,-0.0071613626726287,-0.0710389113329975,0.0336541705032895,0.03795974,0.2215317,4.966054
18397638,-0.0674238768861373,-0.0112362424169315,-0.0194035903419234,0.07697409,0.2021126,4.967178
18515091,-0.0740216926225188,-0.0593247561454121,0.0263475504663788,0.1008944,0.1862204,4.968215
18605055,-0.113944883455867,-0.000947754126612233,0.0220300786190602,0.1199258,0.1757196,4.96871
18725007,-0.0127785254223663,-0.085814848301395,0.000603416473604566,0.1393296,0.1569049,4.969643
18892440,-0.0596362371628516,-0.018418894907141,0.00579542568808768,0.1675485,0.1341059,4.970909
19052376,-0.0053585396011435,-0.0674525213886746,-0.0293019249190188,0.1899491,0.1113809,4.963453
19222308,-0.037797860576017,-0.0345560849706707,-0.0312172629862223,0.2104598,0.09307294,4.839174
19282284,-0.105958038102727,0.0127002921493734,-0.28753383265261,0.2155937,0.09030208,4.748919
19354755,-0.105096677639592,0.0326861650983128,-0.0966000223163518,0.2197716,0.09177678,4.609979
19422228,-0.127549174029867,0.00953211297082765,-0.0804444040501282,0.2216287,0.09914654,4.458165
19474707,-0.132850107862282,-0.00349892751184689,-0.144928860638253,0.2199882,0.1109882,4.320762
19542180,-0.158089596407632,0.0467746440206412,-0.0805612651864462,0.2136334,0.1426587,4.139633
19577166,-0.236553247743987,0.0392489791566359,-0.182489384874464,0.2072377,0.1693866,4.046348
19609653,-0.217832503544984,0.0383466971471032,-0.241416831526922,0.2017024,0.2014717,3.962108
19642140,-0.260091507787274,0.0291873197729121,-0.171312655654799,0.1951014,0.2393678,3.882622
19669629,-0.343249056602793,0.0681164141140244,-0.169014790078485,0.1875891,0.2776927,3.815691
19697118,-0.365467030007236,-0.0854876002572725,-0.1617282811283,0.1800401,0.3183662,3.754395
19719609,-0.39804080863395,-0.0405934078071094,-0.216920273933521,0.1736955,0.3553,3.704698
19744599,-0.436166007780482,0.0704593475218748,-0.181151583654469,0.167516,0.3955407,3.652685
19764591,-0.513666424512549,0.192081599627052,-0.0934552900687683,0.1620837,0.4286945,3.613126
19784583,-0.488390688683103,0.176168251002571,-0.0549289638362165,0.1588589,0.460381,3.575627
19802076,-0.568332805981399,0.125304370047045,-0.049696631653816,0.1546924,0.4891207,3.54564
19822068,-0.517580245605439,0.0388904892936002,-0.0959348421325933,0.1514475,0.5213875,3.512127
19842060,-0.511509142516088,0.0886611057797576,-0.0705854105205976,0.1482261,0.553521,3.480757
19864551,-0.557550449425239,0.138337729281648,0.0216723469746164,0.142501,0.5921742,3.44814
19882044,-0.585631483780562,0.130157731802586,-0.098130489610165,0.1405795,0.6177509,3.425555
19899537,-0.579072942210242,0.0476025271905885,-0.119443912219203,0.1369482,0.6458486,3.403854
19917030,-0.58951539169669,-0.00847666358448055,-0.064415312068185,0.1352564,0.6696392,3.38435
19934523,-0.629041465185981,0.0650123840908063,0.0133004709620255,0.1321076,0.6953028,3.365722
19957014,-0.441862034144513,0.108193575777088,0.0392460667778877,0.1305739,0.7235267,3.341812
19979505,-0.47398704809086,0.086912153603224,0.0441052805777627,0.1292301,0.7505913,3.31953
19999497,-0.493488261723884,0.192345996777682,0.167879135502395,0.1273395,0.7727734,3.303262
20019489,-0.439522668547216,0.20651365817899,0.147624051974917,0.1273947,0.7913319,3.286698
20036982,-0.564821296130423,0.0869655096722071,0.0965404607480123,0.1268019,0.8060153,3.274987
20059473,-0.451350901670519,0.141099736492761,0.0772186750615444,0.127421,0.8221228,3.259889
20081964,-0.474507713359196,0.072723954067635,0.0443987035321733,0.1287176,0.8341711,3.247353
20104455,-0.44654190141145,0.0395168205838786,0.0349991978985256,0.1305211,0.843417,3.23649
20129445,-0.434546603322518,0.0486560899872556,-0.0286924414567042,0.1330349,0.8496208,3.226855
20162765,-0.290906816677764,0.0938290613376513,0.00604330602882106,0.1366824,0.858425,3.216366
20202749,-0.23023313136288,0.0334729660200543,0.0968641136309144,0.1444167,0.8620863,3.206199
20240234,-0.280243050057248,0.0727447372507279,0.112279262356068,0.1530482,0.8545858,3.204216
20275220,-0.293991663654009,0.0737593588118502,0.0530546599739432,0.162628,0.8385267,3.209558
20317703,-0.230459789568259,0.108687909700274,0.0811877352907848,0.1774787,0.8122047,3.220736
20400170,0.0213354884238152,0.130023867225372,-0.000914084212222344,0.2081115,0.7575594,3.264442
20487635,-0.0985787716082916,0.0575103074280523,0.0194967215518338,0.2444348,0.6895841,3.334364
20545112,-0.174776439919387,0.0755339270375288,0.0207306070995704,0.2683649,0.6405765,3.388182
20640074,-0.103618560771774,0.0678343617926167,-0.0183432228239118,0.2999982,0.5868573,3.482761
20700050,-0.155373246137902,0.0729342982093593,0.0373150507030979,0.3180908,0.5441759,3.549229
20745032,-0.222595593826768,0.0799083720168944,0.0397969816025498,0.3290706,0.5175614,3.599246
20827499,-0.106312536713094,0.0290562746216891,0.0704874153247886,0.3418401,0.4904791,3.69297
20882477,-0.163069850296535,0.120981966304119,0.0180189351896835,0.3477035,0.4666149,3.756101
20927459,-0.193235762062163,0.125359864652135,0.0254828254570721,0.3504332,0.4502624,3.807045
20989934,-0.13768802371687,0.121752627770757,-0.00196844757747202,0.3513078,0.437933,3.876714
