Time_us,accel_x,accel_y,accel_z,angl_accel_x,angl_accel_y,angl_accel_z
17194786,0.147953358369052,-3.92588776644748,0.0188122771938356,-0.138410160001827,0.0487403770740734,-0.0052466265231365
17197285,0.0299648474204396,-3.71931142617876,-0.162502312461987,0.0447700196707551,0.0358956612030164,0.0119256964395014
17199784,0.0834043606233711,-3.69773682405364,-0.0117699841581674,-0.131454616160958,0.0374966191092224,-0.0238312681797904
17202283,0.0677407407055464,-3.84176618745197,0.0725371469986089,0.0452553931194001,-0.00158917230133862,0.00865421301268356
17204782,0.0756068729102921,-3.83686661120429,0.0283462875241783,-0.117595968371842,0.0101846726566433,-0.00181496889341391
17207281,0.0751446687329964,-3.59306165562598,0.00824012026914542,0.0704797918588951,-0.0196803356533437,0.0266841338810226
17209780,0.0730264454835151,-3.85778563218793,0.248662970144511,-0.0986489957728078,0.00355199881110568,-0.00854251154380357
17212279,-0.0150769421139931,-3.66476529518642,0.0863228582446804,0.102236605527695,-0.0288521594555312,0.0291155066968154
17214778,0.13832102955369,-3.61098524960722,-0.053108180661727,-0.0936893040394488,0.00792890146216609,-0.0138726328589968
17217277,-0.00369268460437294,-3.75734261498045,-0.156805665085783,0.105318533849022,-0.0210667807707244,0.00305331628732364
17219776,-0.0964375370242055,-3.81424815863986,0.0846321334552222,-0.0227309593899984,-0.0501061555422253,-0.00930681537514148
17222275,0.00574360471921655,-3.68072972279716,0.190635442166683,0.087458973308133,-0.13052661596132,0.0153738748911541
17224774,0.246037495017278,-4.04126848656662,0.0848544848616208,-0.102823846776546,-0.097566346036688,-0.00302486517153308
17227273,-0.0626574390248127,-3.64087848611521,0.1281308936863,0.0756525342058269,-0.104599174181278,0.016498763279845
17229772,-0.0620809030762874,-3.81296842290096,0.0496587210821781,-0.0287970048982077,-0.00585097430974315,-0.00202538892417606
17232271,0.256601983200052,-3.82124866377219,0.0611341870178742,0.148922427518853,0.0205096484860724,0.0136119369062393
17234770,0.09439389629261,-3.91231806874166,-0.0171072457891462,-0.0425866918729973,0.0253759662398062,-0.0106358623135307
17237269,0.0391844992375652,-3.61703101865157,0.0442961643581208,0.125350817890891,0.0337910688275072,0.0151995173716777
17239768,0.157528529155844,-3.80886732790313,0.0798164483485265,-0.0497885441005522,0.0112276054354862,0.00283752760910041
17242267,0.0292767360624943,-3.75197734919737,-0.173467217985649,0.0477518036436054,0.0796604493846546,0.0256870987140185
17244766,0.068052950692335,-3.94203115279195,-0.0826891911823125,-0.067390665479102,0.131674628684638,0.0112908173916802
17247265,0.0304133756575487,-3.68103875560054,-0.170252491727451,0.0953187046956168,0.11683099190993,0.0220952897806388
17249764,-0.0845340553693039,-3.98218172034366,0.114683042695247,-0.0634117572891605,0.106859005138555,-0.00710877201074409
17252263,-0.0856148434630821,-3.85343320212391,0.00598083572421518,0.0917249495402208,0.0639069152025849,0.00596377940982032
17254762,0.177370674055314,-3.98952324266447,0.0339753070437381,-0.0762881159959731,0.0647865671066805,-0.0142079149345745
17257261,-0.0405780600175393,-3.81759720387047,-0.0141076648790972,0.0777508221259234,0.000120644967830652,0.0104643061205041
17259760,0.226870414275658,-3.99534808056718,-0.00816575272458325,-0.0801923002863575,-0.096309986871419,0.0205356232610855
17262259,0.139462173888796,-3.57953817563828,0.00947003413186698,0.0853361432076907,-0.121064479488464,0.042620109455562
17264758,0.131529436903081,-3.90485393597672,0.067309129913304,-0.0699530334696303,-0.0639193442877223,0.00165467511516115
17267257,-0.136095830921799,-3.82143505799989,-0.105915610312757,0.08915956599749,-0.0916284416701307,0.0177235936826559
17269756,-0.0884686563857414,-3.94251339948684,-0.03673416818054,-0.0767956113207719,-0.0514855961484681,-0.00313112277065976
17272255,0.00809583063631024,-3.85173980983254,0.192015984491746,0.0841885999570534,-0.0616509767473735,0.0092929781030231
17274754,0.154819700523681,-3.8142711287258,0.0920429062817888,-0.068389060930614,-0.0310630865579668,-0.009526810912579
17277253,0.206974850529593,-3.59304460412266,0.0583960062115385,0.0963741125287521,-0.027024563508748,0.00797485055200258
17279752,-0.000898675520948869,-3.83287651432651,-0.0741872315057884,-0.077688073175517,-0.00370751350875012,-0.00400314581320986
17282251,0.0510106366089307,-3.62409988987795,-0.0478844768373125,0.0706616904365843,0.0146397393157112,-0.000463265027561326
17284750,0.0766741605215815,-3.92670604337174,0.0543548054815251,-0.00974167745563692,0.0826311639271444,0.00107217353805689
17287249,0.0666921194019158,-3.61696405430954,-0.107434533347499,0.141552461449914,0.0715989906044835,0.00328963722353305
17289748,0.159912316662432,-3.90135807289847,-0.0043197700345974,-0.02077001601773,0.0530041286063521,-0.012698654226378
17292247,-0.106436231780589,-3.64174561654722,0.0115438569965803,0.129107528906893,0.0370894327280025,0.0086368771861818
17294746,0.19619526080947,-4.02119735292679,0.0817691295951688,-0.0284500473302513,0.0357015103090355,0.00333655389019972
17297245,0.139979502481253,-3.79842235212161,-0.114380692308321,0.0961476935060747,0.00711775993888987,0.0151593868900659
17299744,0.0932769336912666,-3.79115064036868,-0.0404159797614058,-0.0586520091749892,0.0297026571811174,-0.00546256685809755
17302243,0.00168608857547981,-3.59892038561618,0.00425652262177398,0.0724590371735391,0.00309557690567758,-0.011493011602663
17304742,0.172768928713095,-3.80530844217127,-0.00438780900012792,0.0168698362818417,-0.0448940849007018,-0.0080499436186015
17307241,0.160141860724554,-3.61085451112894,0.174253158171193,0.13143877787142,-0.0703168314525939,0.000438227516513732
17309740,0.0798521906100031,-3.82701350304593,-0.11706134846594,-0.012480307509389,-0.039714788815543,-0.000871634028108637
17312239,0.0010542286158717,-3.6534176393755,-0.122082570610654,0.0904312905298143,-0.0384111990696444,0.0232677678326329
17314738,0.182633492752525,-3.90309857845346,0.147715891375436,-0.0353332882083308,-0.0242935618514252,0.0122498500655317
17317237,0.0283739686324236,-3.72292339036095,-0.131712717055944,0.0815797724292403,-0.0181332948412883,0.0141094196933801
17319736,-0.0408925044260345,-3.71786172067639,0.110579804795187,-0.035943921278225,-0.0155941919001119,0.00232480891573616
17322235,0.165502120572803,-3.61397363288023,-0.010293123451835,0.140251746890625,0.0473184122798221,0.017856849722253
17324734,0.152080877084796,-3.80356277056081,-0.317050178704805,0.0270186417152309,0.0504035872864914,0.0171538671625585
17327233,0.0774098611110592,-3.68540684660047,-0.260061911965472,0.112418262800326,0.036524125578476,0.0228129296208813
17329732,0.127064561457535,-3.86172185740293,0.0468966998533164,-0.00556031050898834,0.0354201501383003,0.00506654500036268
17332231,-0.201354880850469,-3.85067254088288,0.0953940684645105,0.0728616703300096,0.0215783270824121,-0.0110915326973799
17334730,0.151967905047913,-4.07914618200885,-0.0439411202746542,-0.0180177383501227,0.0282311112627508,-0.0137354224532802
17337229,0.024072110493973,-3.61600799007461,0.118195327805892,0.038162493776055,0.0142522798301795,-0.0204227621891716
17339728,0.160073428101929,-3.81051996697174,0.0697137905192045,-0.0453422442089357,0.0293193845353424,-0.00842726582396673
17342227,0.213385373937754,-3.77298150777348,-0.196876172416303,0.0955563132320943,-0.0609527504168411,-0.000751251161242145
17344726,0.0311729858018786,-3.80865336582319,-0.154581671054775,0.0229159991864817,-0.0358181863445476,-0.00699477593781506
17347225,0.245612347494788,-3.69750999623511,-0.0892229180944908,0.0749910665034098,-0.0557921976924183,-0.0222062194818964
17349724,-0.213462298220308,-4.01553550636869,-0.0157373386340523,0.00773847165547004,-0.029613592453659,-0.00709608572839471
17352223,0.0490075176038106,-3.69533794662087,-0.203030638558543,0.0559292978859591,-0.0368101473356114,0.00022142677660056
17354722,0.14543805119856,-3.90151918983619,0.0795655072116058,-0.0164467215351353,-0.0179012413732276,-0.00414065125460919
17357221,0.0343426867360774,-3.72699178923262,-0.0414439484919802,0.019474275757115,-0.0181308544084418,-0.00838570904439115
17359720,0.0459295345489765,-3.80562592260299,0.224174598436143,-0.022555028137776,-0.00756830329466432,0.00601374770497713
17362219,0.0655271525759454,-3.59762276627112,0.0771728057789249,0.038531687181679,-0.0140212224156453,0.00233596956038042
17364718,0.121180956846985,-4.02701191340606,-0.0345486893191443,-0.00930682342255156,-0.00247541803389361,0.000376324135548717
17367217,-0.0595687392095056,-3.63558910780331,-0.199159044481587,0.0415768876185204,-0.00500722846139792,0.0102600554947535
17369716,0.107528006877469,-3.75419748555097,-0.289934452063164,-0.01206195224742,-0.00519585924704577,0.0137480869406706
17372215,0.00678687805933009,-3.90670609014887,-0.170713866250818,0.0280194025544944,0.00229845264104266,0.0131168863937779
17374714,0.158400669212139,-4.04485688345091,-0.162989598168064,-0.0225237285478102,0.00654066438575521,0.00484218417957174
17377213,0.148986798951691,-3.49872229538235,-0.104141533901799,0.0199592120616372,0.00501150807321518,0.0127682145583834
17379712,-0.146466809602622,-3.74769909824942,0.0614384894640614,0.035884548174336,0.0713800276926517,0.0165319939269871
17382211,-0.0300057709495295,-3.68747019447695,0.0574959657223609,0.130760876547278,-0.00737019355410184,0.0163314108839681
17384710,-0.164578527514443,-3.96188019996153,-0.046781816053406,0.0795774183906823,-0.0173283870581683,0.0136904100169511
17387209,-0.105295691256888,-3.72456198756288,-0.0190468915164545,0.0840886717953769,-0.015700854618526,0.0138486962647826
17389708,-0.0547019796316618,-3.78453854321968,-0.0464810304600454,0.0570424065059379,-0.00909819647193504,0.0130867254764733
17392207,0.292480544155271,-3.80291218856716,0.176765137009416,0.0652354416799985,-0.0113825060591034,-0.00460254379790464
17394706,0.132361447421238,-3.74012169495634,0.0570920856805012,-0.0224237771958087,0.0534620362961016,0.00550094725537194
17397205,0.00524839732494454,-3.48999186550296,0.123535915010957,-0.0186120942993168,0.0356553583149111,-0.00331540748651608
17399704,-0.0224243964672163,-3.73541535374555,-0.11921527822104,-0.029355598420965,0.0432985096521115,0.00835032193858337
17402203,0.155131862227431,-3.60497282306628,0.0697942273154118,-0.0123634747481624,0.0235720304537672,0.00293732774089944
17404702,0.163319614142483,-3.82378305622529,-0.0270381281729203,-0.0210618430988382,0.040490531387473,0.0144073382451081
17407201,-0.0021559091003613,-3.8869557982022,-0.0645123925169458,-0.0041920345354174,0.0200098318243158,0.0131202149291117
17409700,-0.0633803012435953,-3.89439914141172,-0.13927973181343,0.05676668801525,-0.0288159887622169,0.00811680047312054
17412199,0.0848987637246445,-3.59309973211189,-0.00110254769198112,0.0586809145624892,-0.051510056812734,0.00346936039710738
17414698,-0.00827430877953909,-3.83980445260284,0.158378160772529,0.0364868111411216,-0.0370169853774935,0.000539386374164463
17417197,-0.101058704495429,-3.72379185952535,-0.0594288637319658,0.027186449162999,-0.0556350791083187,0.0143219025610221
17419696,0.113983164446951,-3.72803805059076,0.0314126202531398,0.0133938317560342,-0.0370391904161766,0.0183114754235041
17422195,0.125296186735521,-3.55460051521888,0.0837061693786462,-0.00402580762971148,-0.04609743521743,-0.00074539362411101
17424694,0.290301396828028,-3.83026916994879,-0.023234397350103,0.00824634842603656,-0.0184352615646376,0.00347383083233761
17427193,-0.0458273873339125,-3.59986342861616,0.00703222455953043,0.000102868147263065,-0.00834890370482757,-0.010551299186338
17429692,-0.0531666866052571,-3.91833125361153,0.13425284385657,0.0104091255768975,-0.00247722618715599,0.0100677101173809
17432191,0.0223097397908787,-3.61330489064317,-0.0312108824333552,-0.00750874284380074,0.00223806492262194,0.000929143990935487
17434690,0.233633230149802,-3.93173048157213,-0.0398367120617252,0.0774617015788868,0.0671923056271593,0.0220302590271374
17437189,0.198742315676349,-3.78586621140342,0.0140562335753897,0.075025001035341,0.0607118820343892,0.00901308472408777
17439688,0.0221223792706243,-3.93422754007465,0.224473721518732,0.06906520859503,0.0630384830514625,0.0160749178573386
17442187,-0.0971576880509174,-3.3093938178358,0.00731049367395029,0.0379752379567728,0.0506768247848243,-0.0100716176568662
17444686,0.140697646351668,-3.86498943486687,0.0741639709296642,0.0435583757451551,0.0507195511486832,0.00670088280993947
17447185,-0.169116547793569,-3.65469852807398,-0.0242393886444639,0.0118705063474662,-0.103166424074562,-0.0116490036779404
17449684,0.0470101643302797,-3.81140457139575,0.113422895297212,0.0294643862160841,-0.0907903514021608,0.00712324155348572
17452183,0.127205789283161,-3.61629417917578,0.187450945454692,-0.00881583567934237,0.037471844035859,0.00273927463338153
17454682,0.0513017172826595,-4.01008883272049,0.0159763423224106,0.0219490294100307,0.0383817903843984,0.0142386344773217
17457181,0.28860193072155,-3.80188411654851,0.0393628903234382,-0.0195416107093528,0.0195404804170793,-0.0207526051185137
17459680,-0.0103335861087364,-3.87039399680889,-0.0268977813586823,0.0086588704597822,0.0342035107458776,-0.000546033656598451
17462179,0.00198211196081749,-3.56546160634975,-0.0373280419823641,-0.0445976084517763,0.0210336038197741,-0.018540692753569
17464678,0.139619475732053,-4.05620071536655,0.012325804034667,-0.0670742715452751,-0.0316928329465231,0.0112252012275487
17467177,0.108230550673354,-4.03744711844541,0.218643466776914,-0.024865848891283,0.0170795054837797,0.00651260324521512
17469676,0.109996741957331,-3.74163810230241,-0.0591240612220276,0.0871922709415658,-0.0347852966553316,0.00976672433679189
17472175,0.127697240688504,-3.6201815769772,0.0508418214435943,0.050137400376678,-0.0481915230192108,-0.00870626572590089
17474674,0.148224711247253,-3.92990195140827,0.0979306273033677,0.0814081842368896,-0.0323513387688441,0.00754183221328054
17477173,0.0547393803834657,-3.91300849548882,0.0691297865266238,0.0249536303686789,-0.0453836912731783,-0.00705110522836923
17479672,0.140773471876563,-3.87947507981958,-0.0140625441174526,0.0702166291814017,-0.0169564896758931,0.0178016285317631
17482171,0.175735051128377,-3.6201548304289,0.0604713640212342,0.0166395654860598,-0.0265327445845058,0.00201537756474846
17484670,-0.010886832190685,-3.99232231904966,-0.0367107768061424,-0.0208437761855425,-0.090028789520741,0.0244273819233568
17487169,-0.128567091319642,-3.8594103179721,0.150521303760993,-0.0164495648460753,-0.0121455901894221,0.0156370957324053
17489668,0.0612191455694604,-3.81384160507182,0.00411103543739039,0.0368041360942943,0.0033355403994796,0.0330919238636536
17492167,0.0829203720001662,-3.65856988107075,-0.122211357633356,-0.0907930484644499,0.0748254032828873,-0.0134206170095492
17494666,0.275847035172962,-4.02437963390551,0.130582429510628,-0.0239697848189913,0.0783185113294383,0.00670053355067522
17497165,-0.036702719769561,-3.74588840631532,-0.0583304473474289,-0.0706294579382354,0.0885887487043874,-0.0236244999627319
17499664,0.0459833498957896,-3.85891333084215,-0.0813852153489795,-0.0177056180522917,0.0763811143039629,0.00725392854200121
17502163,-0.0312542344346086,-3.72455881480524,-0.0107125041584136,-0.0524840571379163,0.0653574707832219,-0.0276324852568453
17504662,0.00740481495803758,-4.09923615378388,0.113187278328215,-0.00442944225530278,0.0478995983008977,-0.000478267569773712
17507161,-0.0490280047086423,-3.58937162965175,-0.0609619466958324,0.0200487395623577,-0.0369809409463959,-0.0147556572825211
17509660,0.0517068389879032,-3.8675807940553,0.00207190783703815,0.00921108550913877,-0.0965946883936301,0.0152479994036799
17512159,-0.00351844601809832,-3.6339360909677,0.235986092849174,-0.0241678791333801,-0.109888099317999,0.00441687211943425
17514658,0.0984122454170622,-4.01389799674766,-0.00659174767976513,0.0146108980174753,-0.0893852047001549,0.0175878486767246
17517157,-0.105592769101711,-3.73305303280247,-0.0550528955181415,-0.0208770673188133,-0.0813330460767161,-0.0150503354303509
17519656,0.0105948817316661,-3.66233829984752,0.127592704059516,0.0128740756051777,-0.0710103842686489,0.0055901621020918
17522155,0.00380260414630075,-3.79909719789906,0.0323216892704866,0.0342993452212942,0.00306852971853986,-0.00317283030467183
17524654,0.0189289785028533,-4.07059007405213,-0.0788216294871067,0.0676211200778968,0.013618275183392,0.0245134010211868
17527153,0.158148136802585,-3.77267381056877,-0.0299675084064319,0.0272926172134234,0.0226067126417065,0.0133633401301671
17529652,0.0202555277209991,-3.94887749860984,0.113709747090799,0.0785047917999154,0.00982466997130662,0.0253748247239999
17532151,0.257913320075139,-3.70817509489229,-0.0590957265487217,0.0282999992429039,0.0386383830465349,-0.015186361984012
17534650,0.0849894639326214,-3.98434829848156,-0.0465796472188123,0.0493289029777244,0.0219858960884198,0.00668929841348113
17537149,0.201095089552719,-3.68207368269095,0.0575838852530767,-0.0277667878786104,0.0298596437007958,-0.0103954092028985
17539648,0.0504702568176708,-3.92992072304004,0.0653094423013639,0.0257243134785973,0.0134891442110024,0.011283560051465
17542147,0.0660772426485766,-3.58809127784075,0.0309687624372263,-0.0418958223257213,0.0115770520808182,0.00100482352352126
17544646,0.0604887800796229,-3.9028192279648,-0.0259391765236524,0.0200290036046467,0.00221264344736521,0.0226117329873107
17547145,0.0909174084720666,-3.61238503376247,0.0672478403405226,-0.0289354600808239,0.0145183971488437,0.00629849615924038
17549644,-0.0214612379371039,-3.88396931895169,0.0808192099239578,0.0383766782211603,0.0063084800553414,0.0199459425711419
17552143,0.0185060683881719,-3.77299408955712,-0.0163198014533992,-0.101038659629176,-0.0656442233042545,0.00990732684829815
17554642,0.15289511290407,-3.8698036288942,0.0286032396997348,-0.0379065007286856,-0.0652067448795606,0.0192702272418699
17557141,0.0162191989412063,-3.86814580468032,-0.136454148511702,-0.0924975320045194,-0.0574620436857507,-0.0300238099730115
17559640,0.0653716986002063,-3.7849080375023,-0.245467507062799,-0.0265861805272698,-0.0579312579848049,0.0109640848182375
17562139,0.187138132293791,-3.61266978259,-0.0638892726013696,-0.0056594164533838,0.0302822507069265,-0.00340775959600159
17564638,0.277395191344988,-4.07404968124131,-0.0635902086750915,0.0577197475722255,0.0150724348472503,0.0145040661676356
17567137,0.0552927775907146,-3.71291543965305,0.000645584723344424,0.00559276650980042,0.0418128283012962,-0.023634060816489
17569636,0.122937634261774,-4.10447028142178,0.101327742185977,0.0549662639821245,0.0237138313558518,0.0115907234972316
17572135,0.021026064214585,-3.64436113567438,0.010201866248948,0.00329367650379833,0.0490916440575981,-0.0119835216007988
17574634,0.0506112568013919,-4.15824189752391,0.0581121835137487,0.0556829086366475,0.0320260751433663,0.0150861640734598
17577133,-0.0470142486447886,-3.70675589736116,-0.121243389779244,-0.0172295528179213,0.0441603186807817,-0.0202502869069219
17579632,-0.0947849149875875,-3.93193872368364,-0.0324256678075964,0.0467662053520003,0.0243341802587475,0.00661365206866252
17582131,0.0570552250952143,-3.62478065081551,0.0172227774656322,-0.00721673742843834,0.0156987375183182,-0.0150431302776065
17584630,0.199842214129559,-4.02978729618386,-0.110601620450988,-0.0289197558173904,0.0754642323245044,0.0333870442490595
17587129,-0.132436179407457,-3.60286766285065,0.0273393796093382,-0.0940719754955188,0.06010197870972,0.0216675092683165
17589628,0.108940841159307,-4.01891112644132,0.0986993391243363,-0.0256279080349492,0.0561936414848371,0.0415925242410549
17592127,-0.0454924873025701,-3.83557664776694,-0.0553560635836053,-0.00154241994478621,-0.026100343127262,0.0145465224638736
17594626,0.232838656148638,-4.12902067051852,0.136437696267336,0.0580828938574015,-0.0279720997132297,0.0383828282861985
17597125,0.047856670841489,-3.74142116605785,0.0507124200623528,-0.00300262659411596,-0.0402973260604345,-0.00671186158974357
17599624,0.139855262659603,-3.83895499112452,0.0632511955630433,0.0565497695076573,-0.0246479035747745,0.0225119106524819
17602123,-0.0672760681269973,-3.69500895702389,0.00249068424072183,0.022125975233285,-0.0226930827264359,-0.012309610022446
17604622,0.0877629146155965,-3.91531248033597,0.383062305939478,0.0666379175702162,-0.0286400564759339,0.0177907088050777
17607121,-0.102271827873422,-3.81232601683782,-0.0206063784752316,0.0104605356807974,-0.0498812657162949,-0.0161136381670427
17609620,0.00962378129223394,-3.97459851544944,0.0101529991832701,0.0438520441508578,-0.174329651470449,0.0126635968936459
17612119,-0.001262743271603,-3.41584975811931,0.0127544866619097,-0.0292478032214221,-0.164480333246495,-0.0445735540333863
17614618,0.230729266673877,-4.04141971493761,-0.00869955118703435,0.0265932571560622,-0.130230404741762,0.000750641011294642
17617117,0.321939005165737,-3.54249042628926,0.048683548895903,-0.113452783171657,-0.0258930815809122,-0.0540476138475039
17619616,0.224341681330328,-3.92193320543209,-0.0860413549832877,-0.0506756496382415,-0.0173088249015747,-0.0011614769260776
17622115,0.066262384662716,-3.64215777124079,-0.0623316238574299,-0.0307444138325949,0.103173707926632,-0.0178724997118128
17624614,0.228368221106031,-4.14601115299498,0.0690059279262004,0.0467045677803138,0.0699911911164263,0.0228686045967291
17627113,0.110240785262184,-3.80125630443622,0.0137674175287807,-0.00323157341948993,0.102751974749875,-0.00502942474834067
17629612,0.110741683589411,-3.78992665363784,-0.0939895271122638,0.0503671020406794,0.0584606340069168,0.0296782625932595
17632111,0.128071861298872,-3.69102240493078,-0.0575712217606312,-0.00584087674081907,0.0840784720321245,-0.0122605794435507
17634610,0.15342201263363,-4.04938789424916,-0.0276755880874666,0.0408813654860609,0.0436156234593652,0.0225221954664069
17637109,0.0396274901833082,-3.47621056859828,0.0529001067065966,-0.0776775897609608,-0.0123811410847151,-0.00642241972279792
17639608,-0.0455990366897365,-3.90435666171828,0.0629101891337635,-0.0133184308007106,-0.0371971537064282,0.0273587050270892
17642107,-0.173315469879843,-3.69820176103176,-0.00514446246300176,-0.00149596576310485,0.0279771642523444,-0.00102763051692556
17644606,0.270905561579715,-4.0291548738247,-0.073715771437923,0.0414920592435555,0.0150382853341117,0.0389544196698141
17647105,0.240083901669705,-3.48228428880615,-0.0650431307153178,-0.00320508511751244,0.0145834063925351,-0.00210015035819935
17649604,0.152284097258946,-3.80440415362976,-0.0580528890213545,-0.0193293432590335,-0.0692047138171356,0.0205643958901066
17652103,0.120060229978355,-3.88015510189073,0.211867530054852,-0.0816280248816719,-0.051411191815004,-0.0287767830848085
17654602,0.0205461546387401,-4.09556079491317,-0.0740543921048843,-0.0199642987078791,-0.0503760280961824,0.0141047268124755
17657101,-0.0138082374961496,-3.71780253712066,-0.0474867172031292,0.012734293470389,0.050619410884406,-0.0110692535496392
17659600,0.100966393593248,-3.87263198902131,0.0781284304515856,0.0650042966051645,0.0360635400159823,0.0266732062577787
17662099,-0.086585219509491,-3.69220740934311,0.0146924180912714,0.0205839618412706,0.0567836530378556,-0.0102759655342625
17664598,0.245743779406447,-3.94604161122474,0.100926030294755,0.0661368370113261,0.0174380979358188,0.0355663784133086
17667097,0.253283882618645,-3.62691759296521,-0.0996676766909729,0.0124096736026431,0.019461759790561,-0.0206242257917051
17669596,-0.0172715489878976,-3.84543278440623,0.16190640701828,0.0408821521740629,0.0156324743530523,0.010385093339281
17672095,0.206011611090256,-3.67716503700487,-0.00747024261558204,-0.108396227299302,-0.0401838573812313,-0.0196385071307062
17674594,0.0206134270389239,-4.07096732748123,-0.0335849530286536,-0.0390475254485733,-0.0565279817776541,0.0206939486482654
17677093,-0.0142164835044701,-3.63491334047079,-0.231705222363275,-0.0731119748183153,-0.0352644196661456,-0.0292456545096631
17679592,-0.00308442255025977,-3.87174322313887,-0.0654734608277572,-0.0146509906913399,-0.0499284817276356,0.0211282593658828
17682091,0.0052669829562788,-3.98656689852741,-0.0861217041249091,-0.068450268599161,-0.0361113444527264,-0.0151734749211575
17684590,0.24411660155393,-4.10349462978985,0.0032636535809247,-0.00465579130825225,-0.0427208010920483,0.0277393311145818
17687089,0.0152685800158568,-3.48744018773063,-0.00721863579688242,0.0158612987193519,-0.0652648183705532,-0.0351902778458537
17689588,0.0412844399810017,-3.95926836736629,-0.102325048669537,0.0644207275708867,-0.0748161376849446,0.00931476011265606
17692087,-0.0106851254456792,-3.85079137320467,-0.171849017781347,0.0120655520704924,-0.0304445518371199,-0.0228799330948084
17694586,0.16294953203301,-3.9366347252565,-0.168764979878615,0.0675332202279506,-0.0712162661730067,0.0164316823648887
17697085,0.166797243697124,-3.73612118931932,-0.146736781939506,0.0203423817759087,-0.0254096934072379,-0.0202837739442969
17699584,0.12579102284161,-3.95447271572219,-0.00821280135236617,-0.0127791156213118,0.011428626342253,0.0305402673690847
17702083,0.198011422734671,-3.63066939379444,-0.0574007193846354,-0.0578891685391401,0.0640716159114088,-0.0167349035192632
17704582,0.0322869185110103,-4.08466508060233,0.00102551845526484,-0.00385481785553821,0.0203405440326617,0.0230039665420854
17707081,0.210416791526783,-3.662233027727,-0.12407209248186,-0.0414755664649759,0.0560468370465304,-0.0144524053299855
17709580,0.0527150934723686,-4.01305391845996,-0.0256285567672332,0.000521470246368963,0.0067518613229129,0.0310144441364537
17712079,-0.0292258202562918,-3.68165370619216,0.0880816015056479,-0.0346031394975271,0.0578547779128766,0.000926681331342924
17714578,0.0727396761386004,-3.97396753990407,0.110176948274445,0.0689429702179462,0.0812456147091891,0.0329089915819081
17717077,0.192835798048308,-3.80577957625593,-0.120684304495415,0.0968111406877273,0.028211308368395,0.00799600372696033
17719576,0.00070310328939794,-4.08468620059868,-0.0165649924460603,0.123795177352391,-0.0105829842719902,0.0308495710172136
17722075,0.0691322043035508,-3.76140204630357,-0.0948334908311756,0.0451277375764878,0.0133408433490563,-0.0317391310769567
17724574,0.17172537190682,-4.04507685837151,0.0679447530013584,0.101299694272493,-0.0148996236010549,0.0236599709805262
17727073,0.0727737667354158,-3.58802027616548,-0.0289328039838216,0.0224767151405656,0.00313918457231831,-0.0257603451394421
17729572,0.0152278632887969,-4.00268584369723,-0.144706777153038,0.0090096588067157,0.0437166810467339,0.0245909132776418
17732071,0.0184598316114602,-3.54657976296085,0.124327485518042,-0.0583970639623881,0.0557097059160142,-0.0288356340379419
17734570,0.107434508815142,-3.90698355600909,0.185432885688855,-0.0552458501918068,-0.0339496137974582,0.0259820055614185
17737069,0.0719992352054906,-3.53000938482021,0.040658487804331,-0.119148011289575,-0.0275772043486789,-0.0211743347280315
17739568,0.0845564303045236,-3.90243497380861,-0.0662912817760776,-0.0420100302805105,-0.0406829823815578,0.028527395173927
17742067,0.25557903540536,-3.68810409534285,-0.0804118027013694,-0.0940100814976594,-0.000817486868690057,-0.0173185355950373
17744566,0.0731843184140134,-3.93215709113577,0.170231346873564,-0.0202998703065241,-0.0199231322645125,0.0269198022767657
17747065,-0.113876456577465,-3.65962872191108,-0.153860288051778,-0.00790737082179532,-0.0602917570240148,-0.0436429309033539
17749564,-0.196762005466593,-3.80041901445958,0.114861144347344,-0.022123607124575,-0.0186348662484469,-0.00591387994984029
17752063,0.204312160665287,-3.54691940483219,0.010555706611532,-0.0572908530729549,0.014855266653044,-0.0535894346317074
17754562,0.25113596264899,-3.9050301397092,-0.024935402528061,0.0030477519523839,-0.0149623103184079,0.00418816627531604
17757061,-0.048138389378602,-3.76173526621135,0.24404390531861,-0.0307293533097165,0.0140525142444135,-0.0375458674348323
17759560,0.0587112152967999,-3.95018684791903,-0.0640010289692257,0.00194872453141508,-0.0142630872421775,0.0102790145446234
17762059,0.136154150540488,-3.44595030533161,-0.0724896925103014,0.0207395603706786,0.0890946749302695,-0.0265347867223471
17764558,0.15687290708165,-3.97014477001373,0.111573562935059,0.0671473625881093,0.0521692571899213,0.0254301280967681
17767057,0.0311929868725898,-3.80259343075153,-0.0469867490873066,-0.0405898114196217,0.00629220957754112,-0.0138394075638276
17769556,0.0185431984408797,-3.80831585938736,-0.183707215632855,0.00345416821889769,-0.0134955038214827,0.043603238597961
17772055,0.267129943938355,-3.77370072891343,-0.184385737950604,-0.0201823032430175,0.02086587486999,0.0193851461543254
17774554,0.0679993009941079,-4.03274616413611,-0.0283756896289481,0.0143241195560967,-0.0209257921868283,0.0516328745256626
17777053,0.143386635415405,-3.67880820791467,0.00659506144670272,-0.022189872634107,-0.0118393508229504,0.00173016986047414
17779552,0.100509053221786,-3.95791889744164,-0.0141314415574757,0.00228322624877704,-0.028380079229311,0.0334375175028592
17782051,-0.128483496807566,-3.76817411166345,0.0702689060920686,0.0419590213850948,0.0623517788268375,-0.010901576724634
17784550,0.278788547021542,-3.92570360302222,-0.222973289496846,0.0850525946477307,0.0386308351243591,0.0300994440069902
