Time_us,accel_x,accel_y,accel_z
7427861,-0.0758061471552698,-0.0221843720463013,0.0153793678587828
7530320,-0.0481586637767215,-0.0743171665844349,0.0564504772516699
7620284,-0.0150575309078305,-0.11745196645979,0.0293769987816157
7752731,-0.0605740380315703,-0.0508938552034339,0.0134958737325764
7880180,-0.0781434414170954,0.029176986544037,-0.0137740050017947
8005130,-0.0807332053481627,-0.0319805567496319,0.0188034265314128
8132579,-0.0254425470792452,-0.0810690960371036,0.00970387610001966
8255030,0.0523043886207264,-0.0557628698943274,-0.0521250639631825
8334998,-0.109600316073653,-0.0798160547858731,0.00565834372303113
8477441,0.00338702876122398,-0.0757292032630968,0.0199414111570529
8597393,0.0378566002665699,-0.0526537435979149,-0.0741278951819291
8704850,-0.0488876912633783,-0.0816023871935209,0.0174138878942663
8810641,-0.0329471716279845,-0.0881506714262805,-0.0189421362208176
8898106,-0.0318996731797957,-0.119050208966509,-0.00294151266488803
8988070,-0.0236602149040839,-0.101684344554089,-0.0431506020634422
9098026,-0.036188052112484,-0.0498741086271929,-0.0701210320965451
9222976,0.00555118308594213,-0.0790452929981303,0.0239989417212312
9330433,-0.00154595942365955,-0.0821317645547463,0.0581997514054334
9452884,-0.0583881060519298,-0.0437372017409688,0.0555684194785396
9582832,-0.0414241101722831,-0.055642750566569,0.0467280789781079
9700285,0.0411627468102955,-0.0752648811312428,0.00586203032872252
9792748,0.027095729446328,-0.118964057016035,0.0190065728355597
9922696,-0.046877408889152,-0.0636884438733158,-0.00107061598234047
10067638,0.0549244912266383,-0.0408602225170809,0.0265765420794345
10195087,-0.0239808473022171,-0.0642531683698645,0.0661368306278654
10330033,-0.0378590045856964,-0.0480794919351524,-0.0570333152833485
10449985,0.057692749801264,0.01430024989906,0.0706732685448144
10589929,0.0745719353913308,-0.0317075291126267,-0.00931059776779294
10744867,0.00491101286756968,-0.0651432047451023,0.0020416789554005
10870650,0.0804733051235899,-0.0522025077871823,0.0358928042303896
11000598,0.0767800429429297,-0.0493749489608296,0.0106253146599862
11143041,0.0723039583155562,-0.0525195276051065,0.00627637362741981
11327967,0.0544486660996884,-0.0227256717472397,0.0184589935126279
11497899,0.0780450856707736,-0.0232254875868143,0.0441760680014798
11607855,0.0671757057633505,-0.0052520530000346,-0.0657569558524018
11727807,0.0625175808568761,-0.00770017588957952,0.0848440781387996
11857755,0.0677796043476823,-0.0431819369557627,-0.0193806713667572
11980206,0.0740897115575556,0.00635845157081723,-0.0432625311779461
12077667,0.128302179882105,0.0153604167789039,-0.0364541890562109
12160134,0.125700750451721,0.00179730738344541,-0.0321786405357317
12245100,0.112904508475658,-0.0361057847009225,-0.00155140859661024
12355056,0.0901000825951265,0.031150447134023,0.00563112881660036
12447519,0.10134614524649,-0.0369387434681567,0.0210053796071017
12549978,0.0910478071409477,-0.0822013274357394,-0.0065204508952232
12677427,0.0852389084101999,0.0344378915686925,0.000314673509276797
12779886,0.0770683118652061,-0.0051333010987725,0.0666357299822707
12917331,0.0761141270485471,-0.0289250830492217,-0.0303720191894045
13030619,0.0840389329872606,-0.0374517217702034,0.0207612696907197
13183058,0.0122312053080134,-0.00196440697730369,-0.0685930154370263
13342994,0.0216384854667041,0.0117405402528318,-0.0773335915793948
13475441,0.0739797137831787,0.0333503808812905,-0.00775390542901977
13605389,0.022915817860923,-0.00792566690022508,-0.0788597963089518
13740335,0.027167506481313,0.0672965376562781,0.0390403263902562
13882778,0.00283175844958933,0.0742915793430334,-0.0127829226463485
14050211,0.0188114812009663,-0.00378070353034805,0.0580860403222471
14267624,0.0596711416551548,-0.0238671315944062,0.0182078797510786
14380079,0.0705221367809953,0.0638753022997259,-0.0264530679222261
14505029,0.0541371441737879,-0.0227171989770396,-0.0712442789675441
14629979,0.0479630053186581,0.0106280761900754,0.0647375030343625
14794913,0.0485292051444426,0.0397039356297218,0.0527838545029274
14924861,0.0347495989609356,0.067756474114858,-0.0384739690178773
15095626,-0.0138896513291015,0.0317789675088649,0.0488710381582366
15255562,0.0286020674618311,0.0437297386214101,-0.0382955758038556
15403003,0.0379817425785814,0.0444077598359387,-0.0644099439068318
15600424,-0.0272822941163506,-0.0484620059926828,-0.0118894691377763
15747865,-0.00476216782985848,-0.0347590862378136,0.0623725781497992
15847825,-0.0320054750787205,0.0470618756780763,-0.0901860068425685
16027753,-0.0055280496037446,-0.0437865775909199,0.0425096194426484
16217677,-0.0291246944529944,0.00410090499229034,-0.065673587333034
16380112,0.0112657481757521,-0.0491076465693974,-0.0475184030224726
16525054,-0.0323778484815823,0.0158853498289114,0.0696093053691648
16674994,-0.0456184775609407,0.00453579195550549,0.0604585284855062
16799944,-0.0221226926007122,-0.0850064338488555,0.0029672053400456
16964878,0.0140342401452796,-0.0199727378859958,-0.0601829620303254
17079832,-0.0643394895633734,0.0638427979720024,0.00408268871512377
17215611,-0.00873464196562633,0.0457416410252994,0.0660169532776468
17370549,-0.038217637927734,-0.0566685956418547,0.0122299262142763
17493000,0.0383490743076411,0.0647166570684245,0.0531896687431195
17660433,-0.0580816721764078,0.0239615967673505,-0.0021816642358524
17827866,0.0241734545432474,-0.058533134277372,0.0192805076820557
17932824,-0.0636480872479503,0.0499444004147021,-0.0534752411461085
18087762,0.00350689284799424,-0.0678844535225399,-0.0051544441497045
18242700,0.0169984676026596,0.0271925690711422,-0.0602623753110075
18385143,-0.067660908327534,0.0118058220294725,0.018353695135944
18535083,-0.0568759072007382,-0.0118191917177985,0.0387802106989894
18680025,-0.0777728730970992,0.0310395680192222,0.00200056330978866
18772488,-0.0423540183880141,0.0167306553783563,-0.103119417411778
18917430,0.0379631487686408,0.0452070899614171,-0.0487353359624649
19052376,-0.0719275830380626,-0.0348827959841561,0.055113097320036
19200650,0.0611240521911039,-0.0505249132169266,0.00212895967826569
19358087,0.0627624005188126,-0.00533983811305785,-0.0136689519846162
19490534,-0.0310639777772906,0.0668365105035404,0.0281850682594736
