Time_us,x,y,z,roll,pitch,yaw,V_x,V_y,V_z,Gyro_x,Gyro_y,Gyro_z
24999996,2.998507,12.69327,-5.007669,0.05122789,-0.02329226,2.739008,-1.240738,0.540096,0.003487479,-0.001895673,0.09325795,-0.00809744
26000429,2.357278,12.93383,-4.999443,0.0918311,0.009957534,2.734924,-0.07317129,-0.1192595,0.009476029,0.0570647,0.03637109,0.0007276122
27000029,2.632035,12.44264,-4.995945,0.1378932,0.02077611,2.734954,0.5607826,-0.8965091,-0.002761821,0.0304392,0.0114426,0.001191506
28000462,3.461754,11.18944,-4.994232,0.1586437,-0.1112468,3.653043,1.058486,-1.662597,-0.006643734,0.0343806,-0.09072674,1.562644
29000062,4.610769,9.152375,-5.001165,-0.009845761,-0.2388698,4.775936,1.247136,-2.464278,0.001809495,0.06266198,-0.0240163,0.8098411
30000495,5.980474,6.379509,-4.999232,-0.166698,-0.1900091,5.327487,1.345947,-3.088232,0.004657045,0.1092456,-0.06037722,-0.226595
31000095,7.476502,3.103127,-5.002792,-0.06915011,-0.2538438,5.126509,1.720872,-3.481065,0.001344634,-0.04775483,0.01123784,0.1342351
32000528,9.269803,-0.5287616,-5.005391,-0.1070613,-0.247318,5.210516,1.852684,-3.761522,0.001180787,0.02236985,-0.01476876,-0.06347211
33000128,11.18441,-4.395808,-5.003536,-0.09499379,-0.2576,5.183817,2.003298,-3.941398,0.004475782,-0.008228861,0.0007213171,0.03058449
34000561,13.21316,-8.430134,-5.003899,-0.0991732,-0.2600694,5.192287,2.069246,-4.066496,0.006006964,0.007783071,-0.005494177,-0.01399891
35000161,15.21994,-12.415,-5.005803,-0.09803699,-0.1352776,5.193419,1.873039,-3.645817,-0.0009348906,-0.001318679,0.07754321,0.02957903
36000594,16.88694,-15.70483,-5.004883,-0.09647022,-0.03652579,5.200967,1.433722,-2.749194,0.0001810394,0.005223623,0.1009851,0.01859176
37000194,18.06048,-17.97263,-5.005731,-0.09371962,0.09558921,5.221436,0.8645416,-1.585298,0.005622219,0.002767994,0.1965367,0.03534928
37999794,18.58422,-18.92715,-5.003683,-0.07475583,0.1594177,5.218577,0.2199901,-0.2625274,0.005228808,0.05819233,0.05708807,-0.009642228
39000227,18.67711,-18.67403,-5.001781,-0.02337165,0.1867585,5.220026,0.03906537,0.8342419,0.001773803,0.02845775,-0.008515185,0.004520431
39999827,18.68327,-17.49871,-4.997426,0.1028297,0.1859272,5.784578,-0.03269136,1.546682,0.002835545,0.1942471,-0.03035451,1.441971
41000260,18.77105,-15.50072,-4.999594,0.2341334,-0.1373171,0.7689996,0.3015127,2.552572,-0.0004117665,0.04154981,0.01271,0.9405658
41999860,19.12413,-12.5989,-5.00112,0.004008008,-0.2963535,1.609272,0.5363649,3.342783,0.007642231,-0.1062608,-0.02624898,0.3060851
43000293,19.78947,-9.012027,-5.001646,0.1600607,-0.258387,1.376723,0.6161542,3.840089,0.003159772,-0.007414015,-0.0009541708,-0.08097658
43999893,20.33857,-5.053021,-5.000562,0.0912721,-0.2939231,1.488697,0.5563481,4.149852,0.0001522115,0.003533693,-0.001180542,0.01812961
45000326,20.91948,-0.7903931,-4.99913,0.1184758,-0.2863297,1.441543,0.5502561,4.369979,-0.001012675,-0.008541101,-0.006181519,0.003126284
45999926,21.49017,3.644164,-4.999032,0.1066585,-0.2946697,1.460935,0.5587124,4.518427,-0.001041404,0.004444614,0.002164509,-0.00546187
47000359,22.07999,8.19762,-4.999789,0.1151229,-0.2046162,1.457468,0.5369133,4.428191,-0.01202154,0.002791129,0.1401939,-0.01857192
47999959,22.59322,12.2438,-5.00509,0.1183703,-0.116667,1.461498,0.4133122,3.553443,0.000107443,0.003250626,0.09563185,0.001231569
49000392,22.96219,15.30424,-5.004392,0.1188949,-0.01216391,1.475249,0.2482337,2.402739,0.002378876,-0.003088568,0.1235121,0.004654477
49999992,23.15172,17.03641,-5.00432,0.1197145,0.1016126,1.478321,0.06898937,0.8962661,0.003957469,0.007365974,-0.01320282,-0.0188518
51000425,23.12485,17.36341,-5.004906,0.1638997,0.1421334,1.480579,-0.2331126,-0.2823927,0.00672164,0.05508665,0.03342963,-0.002536463
52000025,22.68908,16.66979,-5.003013,0.1771725,0.1850569,1.548671,-0.692278,-1.11804,0.01468023,-0.07550013,0.1860331,0.5253862
53000458,21.86096,15.1218,-5.000155,0.2341881,-0.2183699,2.840978,-1.205083,-1.862565,0.002890069,0.0002349315,-0.05714753,1.395511
54000058,20.34431,13.05356,-5.001502,0.01029249,-0.3469941,3.811442,-1.858618,-2.362082,0.001919088,0.04548565,-0.02464267,0.8518919
55000491,18.26017,10.54508,-5.001088,-0.1271799,-0.3305418,4.143147,-2.420007,-2.584268,0.002891847,0.1889619,-0.0880961,-0.3627386
56000091,15.85848,7.668501,-5.002573,-0.06689745,-0.3622214,4.046084,-2.445129,-3.17464,-5.316347e-05,-0.07881936,-0.0001029501,0.1786409
57000524,13.32049,4.397902,-5.004117,-0.08630959,-0.3644605,4.083535,-2.631606,-3.373583,0.004728974,0.03521978,-0.01241678,-0.07266346
58000124,10.65555,0.9110304,-4.999853,-0.08412844,-0.3683793,4.0749,-2.700759,-3.582246,0.001469028,-0.009161291,0.003887242,0.02848608
59000557,7.91082,-2.698831,-4.995226,-0.07991709,-0.277131,4.071172,-2.62524,-3.485608,0.0172748,0.001628496,0.1008608,0.006828433
60000157,5.503713,-5.887972,-4.95721,-0.08310209,-0.1919178,4.074631,-2.067817,-2.785875,0.04419626,0.003903808,0.09694725,0.008089382
61000590,3.722104,-8.283964,-4.920401,-0.08456881,-0.08314105,4.072922,-1.342055,-1.851215,0.02323231,-0.001296773,0.1254489,0.01187697
62000190,2.776777,-9.591751,-4.897098,-0.08848401,0.01811615,4.076619,-0.4304302,-0.6298877,0.01913667,0.0001028723,-0.01031102,0.003849847
62999790,2.612157,-9.844004,-4.821402,-0.09323525,-0.01801372,4.073515,0.1060209,0.08606274,0.2617891,-0.007196337,-0.04929068,-0.008864969
64000223,2.738644,-9.68003,-4.345431,-0.09359907,-0.05935009,4.073144,0.1541306,0.1987504,0.5645559,0.01334743,-0.02008173,-0.00123247
64999823,2.809852,-9.510961,-3.814404,-0.08196766,-0.06858341,4.072977,0.07224597,0.1006537,0.4976495,0.0078823,-0.0004365865,0.0005147047
66000256,2.802711,-9.443974,-3.311726,-0.07311447,-0.06283893,4.072705,0.04129103,0.01354371,0.4922757,0.01020685,0.01006349,0.001264547
66999856,2.764846,-9.445026,-2.813123,-0.06532833,-0.05393143,4.072612,0.04890174,-0.01454127,0.4950103,0.0106541,0.0161739,0.000980115
68000289,2.726747,-9.467137,-2.310569,-0.05771839,-0.04447561,4.072679,0.07295775,-0.006850983,0.4903806,0.00745233,0.006479635,0.0009245367
68999889,2.710626,-9.485704,-1.808608,-0.05327551,-0.03881232,4.072392,0.09661527,0.009119273,0.4892208,0.006294101,0.003900167,0.0003649316
70000322,2.70454,-9.494396,-1.305062,-0.04477781,-0.03122737,4.072413,0.09276965,0.01640517,0.4881865,0.009491341,0.004905566,0.00131665
