Time_us,angl_accel_z
6679863,-6.34473020999792
6719937,-6.36395185473786
6759870,-6.33384771986274
6800053,-6.15634594845238
6839910,-5.85207796846127
6879880,-5.40113235783121
6919900,-4.90220770602757
6959957,-4.31817396577915
7000043,-3.79359049788451
7059880,-3.16270293236373
7119902,-2.81117698817356
7179945,-2.5673315081639
7259888,-2.0612172578626
7539937,0.797623841152696
7639907,1.80622090422153
7719922,2.28459719339431
7800036,2.27587945120931
7879885,2.41993821526709
7939906,2.82906241447977
8000047,3.13455499592807
8059864,2.95969894521861
8119904,2.61567207328255
8200046,2.21375731327134
8259940,2.57064184022205
8319905,3.80415822969384
8359924,5.41290567770363
8400032,7.45824321245725
8419919,8.44576612095499
8439929,9.31134337970777
8459932,10.0112047803415
8479896,10.4878372408627
8499928,10.6810028646006
8519927,10.6105670045777
8539913,10.257328128654
8559942,9.70000035908662
8579916,9.01121160993696
8600030,8.21096535818797
8619911,7.34290175659215
8659863,5.78098704559313
8699992,4.58828663061406
8739908,3.70045703814568
8800017,2.64782011259428
8879901,2.27317909076626
8939939,2.69375347211646
9000031,3.42308128719209
9039900,3.58936489755748
9099907,3.39999312737759
9159934,2.52245371250147
9439944,-0.648239687402417
9539925,-2.04904419254759
9600032,-2.74359187612838
9659908,-2.95255194052203
9719943,-2.72061536797175
9779893,-2.66088350458646
9839905,-3.13615990269807
9879871,-3.69720524500794
9919929,-4.06723117301274
9959897,-4.36445705558584
10000010,-4.45849650071815
10039906,-4.18859279090114
10079893,-3.73297225656132
10139951,-2.82226649819726
10339911,-0.815643682794858
10459912,-1.43709642446447
10539920,-1.82025657521131
10619936,-1.95300576541926
10699958,-2.58107727999969
10759872,-3.61756476829095
10800004,-4.39448729191636
10839901,-4.88354581876228
10879867,-5.19323807724038
10919912,-5.28111285511926
10959956,-5.08376612770982
11000005,-4.79631911430056
11039906,-4.49683067543268
11079866,-4.19916743859841
11119920,-3.92432021280957
11159872,-3.81259467695172
11199994,-3.78848837788816
11239912,-3.83803910992516
11279875,-3.85992874753662
11319922,-3.77228004913277
11379881,-3.05108410723111
11519933,1.24871792518186
11579931,2.69322307693834
11639912,2.77485473568582
11779873,-1.87422338629654
11819985,-3.62337516786357
11859942,-5.02153526801442
11899912,-6.08048685952601
11939897,-6.62373234516877
11979897,-6.51609431574618
12019923,-6.0180853348603
12059895,-5.3482167973536
12099898,-4.52771431038796
12139913,-3.92295212855521
12179892,-3.80041890327128
12219915,-3.84436249326037
12259880,-3.87553686953308
12299913,-4.12910162687156
12339911,-4.67811976710725
12379879,-5.36702262075795
12419921,-6.22872368619724
12459967,-7.24284874730514
12479906,-7.73464824806242
12499912,-8.14650233265431
12519927,-8.48700561174786
12539939,-8.73764979478607
12559884,-8.91669180019749
12579881,-9.03532823356147
12599895,-9.06626526994991
12620042,-8.99625909227871
12639956,-8.87370603224314
12659888,-8.70537862038358
12679857,-8.51880199675372
12699891,-8.36064030052517
12719904,-8.23876401353007
12739917,-8.18484966686212
12759948,-8.21943676507382
12779918,-8.30157420742554
12800015,-8.45697787478413
12819925,-8.67456065733704
12839907,-8.92184064881564
12859875,-9.21240573691262
12879853,-9.482552466234
12899907,-9.66363949257296
12919911,-9.72372884577621
12939905,-9.63804808618692
12959906,-9.34438535950609
12979902,-8.88519115701518
13000010,-8.29002110227742
13019946,-7.59043510404174
13059935,-6.15062249955669
13099900,-4.82175925095578
13139935,-3.67685925814609
13200003,-2.66958304743727
13259910,-2.55198023899674
13319902,-2.57489818767004
13379898,-2.77519977445952
13439941,-2.71205395826749
13499930,-2.61551039167473
13579984,-2.18214354175357
13959983,-0.431470035149475
14099897,-1.03338393133433
14239933,1.76625102588935
14299896,3.76974546567376
14339915,5.28029799520015
14379869,6.25345711223246
14419892,6.56380325980889
14459933,6.42838640611756
14499907,5.71825144735111
14539944,4.50746160504972
14600007,2.90035921516365
14719901,1.29085721759434
14859944,1.06048232287261
14939948,1.96963719083021
15019899,1.95413239197635
15179910,-1.29138934172975
15259890,-1.90178007367966
15339926,-2.02070096744064
15419919,-1.81015947789186
15519910,-1.55884664525993
15620009,-1.60923853692957
15699895,-1.98445761125844
15759953,-2.58128155329063
15819896,-3.52210109695258
15859886,-4.17858878397231
15899944,-4.67641003075349
15939929,-4.98613628967782
15979898,-5.13186049606629
16019899,-5.11138046023125
16059941,-5.05551062947631
16099894,-5.11390334762282
16139998,-5.24698869958254
16179873,-5.37806739694697
16219890,-5.50338490545145
16259888,-5.54941575397452
16299889,-5.5236794286298
16339930,-5.55630662514185
16379909,-5.74393046646945
16419900,-6.05342896405168
16459967,-6.36396662913176
16499915,-6.65771760441055
16539927,-6.91410805486696
16579892,-6.99937564964871
16619918,-6.92213469791157
16659954,-6.79694132607588
16699901,-6.64759695551148
16739935,-6.5138235678542
16779872,-6.4436993291815
16819893,-6.51642571875748
16859899,-6.69128998295919
16899913,-6.81578660480543
16939935,-6.83424754710024
16979910,-6.79590378069468
17019899,-6.72543478451274
17059878,-6.72696443992111
17099913,-6.74379868060842
17139939,-6.83430762523216
17179876,-6.87357163162551
17219893,-6.76624773646161
17259961,-6.47610731958734
17299888,-6.05343881547493
17339944,-5.54427447520395
17379935,-5.318661101256
17419897,-5.50239237581827
17459930,-5.73804927576878
17499905,-5.9251013581398
17539945,-5.94326209528597
17579928,-5.51166179709301
17619894,-4.61474500503793
17659887,-3.73963064125841
17719903,-3.11739341799461
17779877,-3.19732095754622
17839934,-3.49398384877814
17879871,-3.58987244459678
17939924,-3.14901136729763
18000007,-2.78612812287893
18059898,-2.65995529496104
18119890,-2.88051306882264
18179888,-3.27688369068213
18239923,-3.41675513684843
18299911,-3.47544950445667
18339920,-3.62545263566082
18379869,-3.76248138281056
18419899,-3.8422921634702
18459943,-3.8261563454283
18499895,-3.732368524027
18559902,-3.06724283260466
18620060,-2.53565964952657
18699883,-1.81314583415692
18819912,-1.33811523148526
19399812,-0.264727159830067
19979820,0.303613909607478
