Time_us,angl_accel_z
13080007,-13.6306245914864
13100017,-13.6591730593283
13120043,-13.6340655755915
13140019,-13.6083032513061
13160019,-13.6126271900915
13180015,-13.5978422870398
13200074,-13.5797952775872
13220171,-13.5694312354497
13240060,-13.5504925148253
13260046,-13.5130241154844
13280016,-13.4642942308744
13300017,-13.3806042574091
13320027,-13.2479946138484
13340024,-13.106070614474
13360013,-12.9075194643654
13380079,-12.6876681086034
13400060,-12.4564041886893
13420035,-12.2381399732405
13440148,-12.0408269045162
13460022,-11.8469789000839
13480088,-11.6409228523003
13500067,-11.4581049308792
13520037,-11.275696881321
13540032,-11.1189899464317
13560014,-10.9896240952429
13580015,-10.85891656433
13600028,-10.6983415676336
13620141,-10.5219001937922
13640041,-10.3391268193194
13660010,-10.1455037524122
13680013,-9.99295520541141
13700067,-9.84777055591635
13720059,-9.7664260640026
13740038,-9.64476722495924
13760040,-9.50719249541306
13780060,-9.37433140802154
13800076,-9.24941079602077
13820034,-9.09139058285751
13840151,-8.92580660528979
13860043,-8.74564207564281
13880071,-8.53195024084497
13900042,-8.31607999175752
13920053,-8.05416858253961
13940036,-7.82476299394607
13960061,-7.65512843320201
13980029,-7.49653511562784
14000034,-7.39947359044244
14020128,-7.3657292537534
14040027,-7.32081908009947
14060065,-7.28563733071762
14080052,-7.25490566969726
14100025,-7.20856845891124
14120043,-7.1627442303479
14160021,-7.03014920001788
14200062,-6.61585682960002
14240028,-6.04482502924432
14280016,-5.54681185123887
14320025,-5.16383634046214
14360018,-4.86999318950755
14400089,-4.78678622815281
14440050,-4.83834110291882
14480033,-4.9249293363867
14520043,-4.84500556465335
14560022,-4.67695218538501
14600050,-4.45778314360544
14640028,-4.23440211389966
14680075,-3.97649697993468
14720029,-3.84756913590914
14760038,-3.83194796261415
14800034,-3.81081384941437
14840033,-3.78234539825426
14880080,-3.65660275129936
14940039,-3.15122452040275
15000043,-2.58859573801513
15080021,-2.1362152857601
15160056,-2.04561890513001
15240029,-1.91916655437953
15560071,-0.50634306507845
15980011,0.392574687551342
16160073,0.822926273546151
16380037,0.732026568940306
16560017,0.970525699640969
16680002,1.20849069534679
16900058,0.764845687557409
17020127,1.27024056725459
17160025,1.13758941376637
17300029,1.09666663086804
17420035,1.37615867047094
17540024,1.21548999828323
17680046,1.05014706674977
17880048,0.771809510078027
18000053,1.27830399481399
18100031,1.8018782238899
18179999,2.56757870784682
18240029,3.08526264026759
18300055,3.17564577214175
18360015,2.78975800567073
18440032,1.8493239548505
18540031,1.80152428496306
18620157,2.24440053225905
18680002,2.60050370118984
18740025,2.77411952876036
18800053,2.87351383558166
18860085,2.65251772319954
18940049,2.11304919479493
19020141,1.99887043381571
19100038,2.4394117920783
19160076,2.62023354661359
19220146,2.37970997108346
19300025,2.184527220075
19380040,2.4089421885347
19440141,2.43625256954717
19960058,-0.33875704485135
20080039,-1.3023681338223
20300027,-0.708271849438795
20440053,-1.1169906458026
20720050,-0.518917359769245
20900027,-0.897401322639685
21040030,-1.05822215784513
21140027,-1.43724053749145
21240031,-1.55139253303384
21380034,-1.1342803052672
21500002,-1.32675613871501
21600027,-1.46479924485756
21700019,-1.95476045902663
21740025,-3.79438242882563
21780018,-5.53418012175267
21820148,-6.37258202176235
21860091,-5.95611110360958
21900036,-3.79213402876189
21960105,3.6636824238163
22000002,8.45062405717872
22020161,10.4754360224125
22040032,12.1970370009052
22060008,13.5709495490901
22079998,14.5898162785047
22099995,15.2094007636321
22120090,15.5221847233965
22140042,15.6483965532599
22160070,15.579735526662
22180045,15.4936509764826
22200007,15.4477265378824
22220165,15.3837751335397
22240033,15.2854083096839
22260058,15.19489840437
22280020,15.1457803362133
22299991,15.0758339452481
22320055,15.0959113802405
22340026,15.0400882853549
22360041,14.9701525393719
22380043,14.9104415874852
22400022,14.7740265814153
22420165,14.7025219828821
22440037,14.6187103423144
22460077,14.4660111938477
22480044,14.2579780400608
22499996,13.9969971639575
22520072,13.6571068818744
22540025,13.3567664312181
22560015,13.0921648046689
22579993,12.7851290163424
22600036,12.5462703621085
22620177,12.282076435146
22640044,12.1394822559167
22660007,12.0874473937542
22680001,12.1173773406403
22699991,12.2322657436564
22720058,12.4094458116556
22740025,12.5836299553296
22760065,12.6956995723288
22780054,12.7820441926814
22800005,12.7928070237481
22820164,12.7503280722937
22840061,12.5918353451556
22860045,12.3353318286061
22880046,12.0064398575013
22900012,11.5908793949784
22920076,11.1461449988093
22940056,10.7050345511627
22960036,10.2790563409094
22980000,9.88857504314734
23000004,9.52867710258768
23020158,9.2030324255005
23040032,8.96581812425678
23060051,8.82188672472348
23080060,8.72479905991603
23100005,8.74005128694083
23120064,8.78596655343926
23140037,8.81201501048143
23160024,8.88023439913323
23180009,8.87096123953914
23200002,8.80846459491845
23220168,8.71474759729401
23240032,8.57241356242725
23260008,8.3484708034329
23280008,8.08394812632997
23299996,7.74833726815891
23320090,7.38883139429316
23360061,6.71880209562869
23400025,6.103556613897
23440146,5.43188514523713
23480013,4.80310812715768
23520078,4.28226320969821
23560040,3.76973698391502
23620063,3.36751174577096
23680007,3.44065973271259
23720063,3.60558384590797
23760018,3.91414336871123
23800042,4.23069473921977
23840206,4.34499054693046
23880050,4.28559106259941
23920105,4.1405721954101
23960069,3.61252288388624
24020177,2.9051373685634
24440037,0.367250129362621
24720066,-0.666296990764693
24820176,-1.7027408034261
24900017,-1.86006534210932
25000035,-1.57269396952752
25120074,-1.29352709066084
25260019,-1.19492646729734
25360022,-1.78656096870451
25440194,-2.24707395161337
25499998,-2.39218132070025
25560014,-2.49111054685994
25620166,-2.57715926089089
25680001,-2.48550698176428
25740094,-2.50947842678222
25800010,-2.54319661335678
25860031,-2.5637508555593
25920073,-2.79304326999022
25980022,-2.86190816791364
26040083,-2.78969707398667
26099988,-2.73079358873327
26160019,-2.78576737098196
26220191,-3.14732717325019
26280018,-3.25804415829696
26340080,-3.2115535646313
26400018,-3.09936754592336
26460028,-3.15686807870665
26520082,-3.58134095391181
26560066,-3.9406611230361
26600006,-4.22487160001551
26640097,-4.28897703945335
26680032,-4.1328752500818
26720064,-3.79280151858579
26780027,-3.27449372622144
26840170,-3.13020314699014
26900012,-3.48216857682392
26940092,-3.8648452396118
26980053,-4.19539211331816
27020151,-4.42307299068077
27060010,-4.48910332029297
27099988,-4.43176805403376
27140043,-4.18280034589339
27180020,-3.73030382512161
27240089,-2.88121927735076
27320042,-2.07802165753001
27420055,-1.5613933478386
27499990,-2.06541468749055
27560016,-2.42335455212934
27620146,-2.52901307368775
27720045,-1.47495470650539
27860040,-1.09337015956894
28000004,-1.18541341179761
28120112,-1.26960049327322
28579994,0.429268313343436
28720089,1.0625755559315
28900013,0.817322045335229
29000044,1.43184110227086
29400016,0.404085463111353
29540045,1.16422226966473
29640068,1.54157626336158
29740041,1.49896494478401
29880097,1.07899062778921
30000004,1.50962718240148
30080038,2.29285979353465
30120050,4.15264078901368
30160069,5.75221782073094
30200007,6.37984319058583
30240168,5.71345412730772
30320043,-2.26366677378308
30360014,-9.52713803949422
30380040,-13.1492193230883
30400025,-16.6754209727484
30420047,-19.8824484974381
30440165,-22.6316745970962
30460064,-24.9276743926523
30480043,-26.5776317886426
30499994,-27.3851055202054
30520084,-27.6846459876238
30540059,-27.3958831811944
30560018,-26.6319937148762
30579993,-25.7563346727555
30600001,-24.6431451044192
30620037,-23.4711326958417
30640178,-22.4548341617649
30660009,-21.416262668098
30680003,-20.6953575269464
30699991,-20.3019930035154
30720038,-19.8980895093637
30740045,-19.6516019003857
30760080,-19.5193500153837
30780060,-19.3274482819932
30800011,-19.224722029698
30820042,-19.238480630881
30840176,-19.2252883503753
30860043,-19.3208576145474
30880059,-19.4161858874612
30900008,-19.2774061197356
30920082,-19.2561439257685
30940064,-19.2100628414173
30960085,-19.1640333305904
30980012,-19.0958994977344
31000034,-19.0624176973803
31020158,-19.0542836561133
31040109,-18.992059825764
31060060,-18.8779077051526
31080047,-18.7395012495998
31099994,-18.6076338505716
31120037,-18.461421328919
31140052,-18.2771689483045
31160022,-18.1354298630041
31180002,-17.9920563738687
31200007,-17.825182096577
31220036,-17.6640708829764
31240205,-17.5293481498183
31260016,-17.3624998459291
31280019,-17.2263063491199
31299993,-17.2130262957688
31320043,-17.0881999301346
31340050,-17.0075101392738
31360057,-17.0404051937141
31380071,-17.2514232490674
31400023,-17.4162577853583
31420045,-17.3430916127482
31440168,-17.3041288279555
31460062,-17.2468634590142
31480041,-17.1428172704332
31500004,-17.0314049648401
31520050,-16.8704555631531
31540059,-16.7897604650516
31560016,-16.529418031698
31580000,-16.0893096757706
31600010,-15.7691335220747
31620143,-15.5913426670771
31640076,-15.3772191419873
31660054,-15.1632564879577
31680046,-15.1646140233219
31700000,-15.100332365695
31720069,-15.1889918424464
31740064,-15.2357554523593
31760015,-15.2750433184531
31780044,-15.3014317792909
31800016,-15.2603721121189
31820140,-15.1894704462855
31840065,-15.0583299355055
31860040,-14.9739186275632
31880077,-14.6880176226013
31900013,-14.4358500847691
31920070,-14.0920467169808
31940069,-13.7780812695
31960105,-13.5088992850572
31980052,-13.3310973456413
32000010,-13.1524004371187
32020141,-13.030940017161
32040062,-12.937123059984
32060011,-12.8871215667568
32080000,-12.9194659766283
32099988,-13.0148855304948
32120024,-13.1592702427212
32140060,-13.2821238674864
32160081,-13.3784532389049
32180021,-13.4635339117293
32200028,-13.5312277790709
32220142,-13.5774118783615
32240070,-13.738019421045
32260062,-13.9033927273293
32280076,-14.0240857179286
32300001,-14.0679352843693
32320024,-14.1498356262207
32340044,-14.2574493650288
32360023,-14.3648186027127
32380047,-14.476299244927
32400019,-14.5971773723424
32420125,-14.7117048820727
32440080,-14.7841293493292
32460106,-14.8539384418415
32480017,-14.9027307337075
32499991,-14.8703044258481
32520035,-14.8013718832471
32540048,-14.7493845521777
32560072,-14.7633539038504
32580042,-14.7093773896008
32600011,-14.6777816969422
32620134,-14.7050342375711
32640068,-14.683877375591
32660023,-14.6010588440473
32680031,-14.4809210755196
32700003,-14.5184960516284
32720026,-14.5170161644479
32740043,-14.4926503639826
32760029,-14.3563577351103
32780010,-14.3265834049737
32800004,-14.2825771167257
32820024,-14.1583288789409
32840177,-14.0658271455949
32860095,-13.938178884832
32880099,-13.8171829469391
32900016,-13.6618968451445
32920074,-13.503870299602
32940060,-13.3419165800172
32960040,-13.2981332382768
32980007,-13.2745370784183
33000004,-13.3336184257509
33020023,-13.4309544838737
33040157,-13.4369024888516
33060021,-13.4826398016566
33080004,-13.5106853468003
33099993,-13.4855985715287
33120023,-13.4377444107536
33140049,-13.3675434971161
33160104,-13.2533597363242
33180055,-13.0891281825643
33200009,-12.7747283089013
33220132,-12.4617724186653
33240051,-12.2016966210427
33260018,-11.9343302055126
33280021,-11.781786897963
33299997,-11.6363339607455
33320024,-11.5684156548898
33340042,-11.4858365114752
33360027,-11.47667878016
33380046,-11.4504005262034
33400031,-11.455789603632
33420033,-11.4364094921863
33440172,-11.5055459591583
33460087,-11.508255720251
33480051,-11.4740833633338
33499997,-11.4876353081968
33520033,-11.3666641804752
33540046,-11.2618446376842
33560023,-11.0236684841369
33580000,-10.7011818278166
33600002,-10.3482288779057
33620023,-9.94895437901277
33640213,-9.48645563748422
33660037,-9.09613100606816
33680010,-8.69113001065593
33699995,-8.24939505661019
33720029,-7.88129025698013
33740049,-7.48195128379872
33760075,-7.19386173953727
33800009,-6.91407119844168
33840173,-6.90031632991887
33880059,-6.821715332837
33920034,-7.0195700769842
33940085,-7.19741251348981
33960116,-7.38421982168629
33980021,-7.63382893463708
34000009,-7.75801222348864
34020135,-7.66963146753625
34040057,-7.46379661493114
34060074,-7.30303964376452
34080047,-7.17698832476534
34120053,-6.91539312311628
34160041,-6.60115617443157
34200009,-6.17511582892036
34240168,-6.52757538132426
34280082,-6.99841656809965
34300007,-7.18749102828733
34320027,-7.38460884158024
34340051,-7.59809486607741
34360101,-7.69741261496503
34380075,-7.72156706832219
34400035,-7.63473005120297
34420033,-7.38298094123108
34460050,-6.78978381791011
34499995,-6.2313880358629
34540049,-5.78832184629059
34580006,-5.588304004611
34620147,-5.78886845269405
34660083,-6.14069071796856
34699998,-6.36225774019802
34740046,-6.40024289026232
34780016,-6.44353318142817
34820131,-6.52123000033889
34860075,-6.66590384448562
34900012,-6.99582212268846
34920024,-7.16101827387868
34940084,-7.31937541158447
34960136,-7.48897891849793
34980054,-7.6800102795707
35000095,-7.88533484222569
35020181,-8.10763952675848
35040078,-8.27673969857856
35060033,-8.312033690659
35080034,-8.2354889667714
35100006,-8.07885065373301
35120033,-7.88067794296311
35140069,-7.69653167343943
35160037,-7.51593973560656
35180023,-7.30224812385443
35220127,-6.86903077868
35260073,-6.68654004978013
35300006,-6.74742286469827
35340067,-6.81287335092374
35380044,-6.76676522877693
35420130,-6.62084846027082
35460052,-6.40303962221068
35500011,-6.08317970299285
35540056,-5.84036571895738
35580053,-5.75748683915364
35620135,-5.74377023699273
35660029,-5.66351798461047
35699995,-5.69562157894971
35740063,-5.57921843274958
35780023,-5.27043936238644
35820137,-4.89632483089481
35860105,-4.5271621470511
35900017,-4.01212326058593
35960052,-3.14674548365839
36020187,-2.38170400580835
36099992,-2.04178326467392
36160087,-2.56324003843652
36220130,-3.00509841581535
36280032,-2.88478103730172
36340052,-2.40626271505747
36440053,-1.5897089570349
36940049,0.302748224445041
37080049,1.16702079390267
37180007,1.60906224957768
37260036,1.90553944627839
37340039,2.24712362655705
37420035,2.12321347667321
37500013,2.35550882033142
37560034,2.53764376979068
37620125,2.98870015202293
37680048,3.24357004568216
37740051,3.34382853413531
37800018,3.10896709169132
37860066,2.45363048115038
37960108,1.69510763518987
38040053,2.24576922819194
38099999,2.93814687440934
38160023,3.37853059914227
38200032,3.57911524814264
38260064,3.44778684991071
38320025,3.45977790265657
38380053,3.23585200909086
38440077,3.58772705278192
38480015,3.73334159132997
38520031,3.81430462558266
38560065,4.08097365647473
38600019,4.21727539129243
38640064,4.15511200369573
38680048,4.26563768010564
38720026,4.12334826146928
38760026,3.87528618903718
38800023,3.70241143394828
38860084,3.32354612527989
38920072,3.06331496198749
38980028,3.11415779600954
39040049,3.6960444034482
39080006,4.02480363307644
39120023,4.16026490587641
39160092,4.36660365233257
39200025,4.31174638765654
39240052,4.13702832836794
39280021,4.27688230421222
39320025,4.77761403638351
39360019,5.30392316781023
39400038,5.89152775258772
39440170,6.09951404370631
39480062,5.9391097223165
39520030,5.52732856782741
39560021,5.09143945837417
39600010,4.86865223027098
39640104,4.90467694024773
39680020,5.19630161801897
39720020,5.58359336615104
39760066,5.85514865888838
39800036,5.85773143457949
39840169,5.7688798732517
39880072,5.49917196679077
39920056,5.01978949084171
39960105,4.37493146714283
40000021,3.75388413824087
40060062,2.99937299035321
40120054,2.79286273352439
40180019,3.31624117097773
40220030,3.78620766729281
40260021,4.13563266613267
40300012,4.3119003789167
40340045,4.17781612528974
40380094,3.70827427624776
40440165,2.6343038494784
40560023,1.22875878856311
40680071,1.36708655231014
40840091,0.972903126248534
40960089,1.43218612259242
41060019,1.5236963666726
41500003,-0.511033456915381
41600028,-1.45300291513034
41680018,-2.09247143520522
41760026,-1.86464125393342
41860085,-1.6085568477351
41960042,-1.7970619400008
42040187,-1.82013323530411
42120028,-1.79586203973465
42200020,-2.00579637834012
42280064,-2.15330384432842
42320036,-4.03549411210987
42360029,-6.15800898195732
42380060,-7.14775814509262
42400029,-7.99295139907932
42420071,-8.61133272314537
42440194,-8.8834911541667
42460044,-8.75004870590535
42480018,-8.41578499712371
42520066,-4.89965662903346
42600009,3.62042018373127
42640039,6.76842235388939
42660029,7.7592035783673
42680020,8.35736280678161
42699999,8.58502382489212
42720068,8.61256320157996
42740077,8.50443375838868
42760058,8.35787250126313
42780022,8.19645253968505
42800033,8.04734466638202
42820134,7.99782855549749
42840047,8.00546537427265
42860058,8.11458543683214
42880071,8.20447908986051
42900015,8.34647849540429
42920059,8.47896261405725
42940039,8.55926265600866
42960116,8.61946398179476
42980027,8.69359600116982
43000046,8.71779938122028
43020191,8.68728608680008
43040093,8.65552772223568
43060029,8.64895851246785
43080019,8.6413821541723
43100000,8.66065711785387
43120029,8.66201541658443
43140019,8.66615558265385
43160052,8.66739677512175
43180013,8.65457791782246
43200015,8.65759089214947
43220131,8.70469463180864
43240051,8.73036736278319
43260036,8.74979292861035
43280007,8.80087408549394
43300021,8.83933848187576
43320073,8.91171084573476
43340056,9.00963851445765
43360042,9.16232736730268
43380036,9.29158497978393
43400046,9.39304402637528
43420034,9.43415993664476
43440142,9.48598868823118
43460045,9.50565310931604
43480020,9.47109275369143
43500020,9.41091047362915
43520039,9.33255403774959
43540025,9.21066505666836
43560039,9.03839404659236
43579994,8.89208256815326
43600076,8.72582155480193
43620068,8.57429139801435
43640152,8.40399033954933
43660035,8.25339936934341
43680000,8.06317987137558
43700007,7.84651496508391
43720053,7.62018288965605
43740034,7.40581625498157
43779991,6.72131064211388
43820031,6.04927944504538
43860061,5.45212795656481
43900073,5.0212615593133
43940044,4.73956880881496
43980018,4.87053026958989
44020130,5.20471616617617
44060029,5.50749680087241
44100008,5.51694787940783
44140016,5.53863767525524
44180003,5.34207599574153
44220177,5.10944447318519
44260041,4.82250038248571
44300020,4.6055392189993
44340025,4.28065565076385
44380044,3.98176289049022
44420127,3.60194069173719
44480016,2.95898959674696
44540033,2.54571122922742
44620130,2.14836936731033
44700022,2.05472405319587
44779998,2.24983639071282
44860065,2.19191121434524
44940037,1.96612319840126
45020127,1.86204992900587
45120035,1.49135985011086
45300022,-1.22733120403966
45380040,-2.03261031863159
45460059,-1.98744231047839
45620130,-0.994609499671051
45720036,-1.44002889852286
45800048,-1.82024678715302
45900048,-1.595789927446
46040035,-1.05786540793729
46160059,-1.34965913046827
46320037,-0.973704586909247
46440034,-1.47920677795765
46520039,-2.03416542042885
46580050,-2.6101764837406
46640034,-2.83697633702154
46700017,-3.04526594489677
46760033,-2.90633980655088
46820135,-2.99743609355817
46880093,-3.3293252948759
46940037,-3.14340954800889
47000035,-3.02090205444946
47060026,-2.8226139120594
47120032,-2.87231698913787
47180052,-2.89816015172922
47240032,-2.57150064031366
47300079,-2.62457729531185
47360041,-2.61814429743972
47420131,-2.82485109230286
47480041,-2.92982199664394
47540031,-3.20995884852413
47600034,-2.89277951763409
47680005,-2.12992285891945
47760031,-1.9684632853272
47820151,-2.47099027856482
47880060,-2.96648348968424
47940055,-2.53266923458539
48020134,-2.15370904218419
48100024,-1.83644793372587
48240143,-1.06062513116982
48380068,-1.16215597480237
48520066,-1.11477138215859
48660088,-1.09620406506707
48900022,-0.620558882468773
49000050,-1.47488599092799
49099995,-1.69462407415165
49340024,-0.605906791459869
49680050,0.492575060751957
49840150,1.07607015006351
50499995,0.307617686712065
50720053,-0.727146425751076
50840035,-1.29317640042606
50980022,-1.15801260266947
51060072,-2.43065974595038
51120054,-3.39416081178593
51180056,-3.39462708591218
51280007,1.63954259239948
51400056,-3.97091881094272
51440144,-10.4695088614655
51460038,-13.9511974445117
51480012,-17.0308642675217
51499996,-19.9893234760699
51520055,-22.5550103881019
51540026,-24.2577457447619
51560018,-25.4513620477598
51580008,-26.1611035172495
51600005,-26.2889971394515
51620148,-26.1060114605193
51640060,-25.5222020731343
51660089,-24.652588358376
51680064,-23.8712340865349
51700000,-23.0375626144801
51720050,-22.2100444917383
51740022,-22.0084423429169
51760021,-21.7909836572199
51780014,-21.6298255884072
51800019,-21.6258722256317
51820152,-21.6272295728509
51840037,-21.66894048916
51860058,-21.7144150076455
51880067,-21.7865546919256
51900025,-21.7952411552424
51920093,-21.7055642569453
51940036,-21.3986203767389
51960132,-21.2412928522569
51980057,-21.1345642389883
52000010,-20.9196308561747
52020154,-20.7798746445188
52040033,-20.7025539760278
52060018,-20.6483103223032
52080007,-20.5234633291544
52099994,-20.3854039190295
52120074,-20.2867968863957
52140027,-20.2812326842861
52160054,-20.2577484567662
52180015,-20.190044977294
52200007,-20.2451181872795
52220156,-20.2172038576362
52240029,-20.1126734244991
52260069,-19.931257231801
52280051,-19.8163526951578
52300012,-19.6915111404152
52320064,-19.6480517741201
52340021,-19.7082790966254
52360056,-19.7318726720208
52380054,-19.683449605414
52400020,-19.5910092660304
52420154,-19.4769019136884
52440078,-19.3299448614762
52460046,-19.2910529179404
52480017,-19.2167755491634
52499992,-19.1218599921453
52520063,-19.0115319279057
52540025,-18.7932239047545
52560084,-18.568439699786
52580053,-18.3392371180514
52600047,-18.1667342334452
52620066,-17.8854493374045
52640148,-17.6057698107512
52660030,-17.3695518165346
52680022,-17.1567636342162
52699995,-16.8486675712051
52720056,-16.5748234330746
52740022,-16.2353680745923
52760021,-16.0312037927045
52780005,-15.9026760063771
52800079,-15.6778803216222
52820172,-15.6599233841557
52840066,-15.6846053340149
52860091,-15.5957303895218
52880090,-15.6241760004758
52900014,-15.8077975652561
52920056,-15.970319019433
52940053,-16.1470232881227
52960101,-16.190541509928
52980027,-16.3027965249717
53000013,-16.45057249331
53020155,-16.5404778037545
53040036,-16.5924614496651
53060012,-16.6288241890828
53080041,-16.602006100997
53100000,-16.6175919458502
53120054,-16.5902243004796
53140016,-16.5557268383491
53160093,-16.5007119843398
53180058,-16.3073802919864
53200014,-16.1494933796318
53220154,-16.0340757298867
53240031,-15.9341910593767
53260010,-15.9273205502484
53280013,-15.8693021277218
53300007,-15.7474184624436
53320081,-15.6768838261126
53340030,-15.6760176123332
53360023,-15.6968234394598
53380048,-15.7415023735425
53400026,-15.7554055793414
53420051,-15.7753610760019
53440141,-15.8002491254633
53460110,-15.748501167728
53480061,-15.7122290270104
53499996,-15.6672514393741
53520059,-15.598186554533
53540028,-15.4794329858104
53560054,-15.3675579204718
53580018,-15.2446266262653
53600011,-15.1277210232373
53620046,-14.9852689342851
53640147,-14.8505463468118
53660029,-14.7823556788773
53680019,-14.711961956598
53699993,-14.7596454137244
53720051,-14.7819091987603
