Time_us,x,y,yaw,V_x,V_y,Gyro_z
71299912,-6.915462,4.233736,4.596434,-0.08892867,-1.013164,-0.03340927
71394982,-6.928934,4.125995,4.595527,-0.1436095,-1.040435,-0.02331595
71499943,-6.942633,4.017267,4.59236,-0.1184741,-1.010911,-0.0268017
71594998,-6.957287,3.909376,4.592181,-0.1345655,-1.017274,-0.01736847
71699915,-6.97047,3.801169,4.596603,-0.08875694,-1.041296,0.02356473
71794988,-6.986599,3.695812,4.598914,-0.1073782,-1.042814,0.002739741
71899906,-7.004463,3.591303,4.597088,-0.1297957,-1.033554,-0.01897244
71995034,-7.022803,3.485575,4.597337,-0.1452815,-0.9985623,0.001500844
72099914,-7.038741,3.381646,4.603832,-0.1287116,-0.9747185,0.04680185
72194995,-7.051311,3.273181,4.611938,-0.1363635,-0.96139,0.07007874
72299908,-7.062682,3.164384,4.613468,-0.1320053,-0.9685816,0.008498729
72395009,-7.070517,3.053739,4.621436,-0.1197887,-0.9878289,0.05581023
72499954,-7.077914,2.943129,4.628438,-0.141621,-0.9987386,0.07116037
72595003,-7.084635,2.836367,4.636475,-0.1170425,-0.9899018,0.07068131
72699975,-7.089913,2.734499,4.643998,-0.09491376,-0.9743519,0.07427929
72794991,-7.092706,2.6330943,4.651937,-0.05137129,-0.9722394,0.06983235
72899918,-7.09379,2.5326937,4.659448,-0.06922677,-0.9728018,0.06125514
72995082,-7.094717,2.4288847,4.668153,-0.08292705,-0.9929716,0.08447867
73099909,-7.094136,2.3236906,4.677512,-0.08275774,-0.9829278,0.08057451
73194989,-7.089796,2.2177561,4.68499,-0.04581809,-0.98811,0.07414716
73299979,-7.082663,2.1113311,4.69074,-0.03255665,-1.018242,0.04842364
73394990,-7.075568,2.003385,4.698216,-0.06467021,-1.00581,0.06695764
73499946,-7.070323,1.895557,4.706729,-0.02728157,-1.008712,0.06882194
73595079,-7.061721,1.7824953,4.712277,0.01636466,-1.027899,0.0500171
73699908,-7.05408,1.66862671,4.717084,0.01384111,-1.042257,0.04066468
73795001,-7.047898,1.5588718,4.724245,0.01702664,-1.030307,0.06200001
73899976,-7.044011,1.4504946,4.734717,0.02954969,-1.070256,0.1067124
73995038,-7.037382,1.3444633,4.738751,0.01735133,-1.032302,0.04946469
74099926,-7.027548,1.2408528,4.740055,0.06656205,-0.9999247,0.00297838
74195006,-7.022288,1.1353071,4.743284,0.01935986,-0.9864814,0.02092042
74299914,-7.014541,1.0290683,4.742752,0.1240898,-0.9996115,-0.02159176
74394991,-7.00528,0.9240036,4.740771,0.07629197,-0.9744396,-0.02681169
74500006,-6.997748,0.8208319,4.742584,0.02869128,-0.960635,0.005099643
74594992,-6.990534,0.7179224,4.744459,0.06130615,-0.9604777,0.0150944
74699909,-6.984009,0.618098,4.743437,0.0251751,-0.9409875,-0.01811059
74795025,-6.97776,0.513875,4.743133,0.03395581,-0.9535693,-0.006723089
74899910,-6.973285,0.407664,4.746771,0.04917853,-0.9696095,0.02136567
74995040,-6.969679,0.299367,4.747016,0.04949307,-0.9885626,-0.006069573
75099985,-6.966793,0.19146,4.747293,0.01638719,-1.004025,-0.01757187
75195006,-6.963075,0.077696,4.74546,0.03795779,-1.013608,-0.02202694
75299921,-6.959574,-0.0361860000000001,4.745792,0.02789295,-1.009645,-0.01354576
75395004,-6.956675,-0.151505,4.742542,0.048499,-1.013067,-0.0410153
75499955,-6.954886,-0.266742,4.740093,0.03307709,-1.000077,-0.04551494
75595003,-6.9538,-0.379388,4.74139,0.03956605,-0.9945436,0.002217115
75699979,-6.952969,-0.491409,4.740625,0.05302667,-0.9992952,-0.01856797
75794995,-6.953397,-0.602608,4.737929,0.04767743,-0.9835842,-0.03419045
75899911,-6.954486,-0.712361,4.738125,-0.00114885,-0.9895328,-0.008775168
75995053,-6.956609,-0.819491,4.737692,0.02433609,-0.9687579,-0.006727114
76099916,-6.958112,-0.923429,4.732713,-0.01416801,-0.9498834,-0.04533763
76194995,-6.967314,-1.018865,4.688017,-0.1021398,-0.857267,-0.4145783
76299980,-6.984215,-1.102914,4.614173,-0.1667263,-0.7802188,-0.7588981
76394991,-7.00729,-1.180105,4.545697,-0.2034753,-0.7296453,-0.7161437
76499956,-7.032418,-1.252402,4.492534,-0.2362588,-0.7537016,-0.5511299
76595001,-7.05932,-1.327237,4.437303,-0.3006133,-0.7274719,-0.551689
76699916,-7.090124,-1.402739,4.380892,-0.3415777,-0.73206,-0.5801336
76794997,-7.128587,-1.478857,4.322682,-0.4036076,-0.71323,-0.5872
76899978,-7.174429,-1.554335,4.26266,-0.4662589,-0.707762,-0.6024297
76995041,-7.226712,-1.62615,4.199881,-0.5144281,-0.7014685,-0.6251307
77099934,-7.285295,-1.694583,4.135834,-0.5887538,-0.6538325,-0.6451629
77195050,-7.351802,-1.760505,4.070745,-0.6863001,-0.6233547,-0.6620547
77299945,-7.427372,-1.821966,4.004621,-0.7222347,-0.59312,-0.6637214
77395007,-7.50269,-1.880343,3.938989,-0.8062468,-0.5508749,-0.6750561
77500022,-7.580964,-1.934509,3.87178,-0.8643852,-0.4727043,-0.6763678
77595010,-7.660709,-1.988756,3.804819,-0.8982456,-0.4410348,-0.6890877
77699944,-7.744576,-2.0391,3.739614,-0.9363115,-0.3801073,-0.6577242
77795030,-7.832314,-2.084699,3.677542,-0.9941769,-0.3494214,-0.6326559
77899936,-7.924573,-2.122857,3.61448,-1.054246,-0.2740331,-0.6327596
77995059,-8.018983,-2.158942,3.554674,-1.063892,-0.2252157,-0.6097143
78100007,-8.115344,-2.189016,3.49754,-1.081636,-0.1148269,-0.588304
78195011,-8.211366,-2.209759,3.447226,-1.102193,-0.07984688,-0.5179523
78299935,-8.309633,-2.222992,3.399736,-1.088252,-0.04388476,-0.4786162
78395049,-8.404784,-2.234144,3.353575,-1.100182,0.02637538,-0.4685526
78499972,-8.499797,-2.241453,3.310316,-1.096919,0.0512263,-0.4370886
78595013,-8.592544,-2.243205,3.275018,-1.095065,0.1180232,-0.3599935
78699996,-8.681096,-2.241907,3.241174,-1.094471,0.1663869,-0.3392804
78795016,-8.766332,-2.236697,3.207838,-1.099548,0.2276409,-0.3331892
78899942,-8.849244,-2.227105,3.176934,-1.065324,0.2376351,-0.3095868
78995080,-8.924401,-2.215391,3.149467,-1.047374,0.2477295,-0.2706231
79099936,-8.99826,-2.201146,3.125984,-1.038394,0.2740725,-0.2307262
79195007,-9.066871,-2.186087,3.103609,-1.033743,0.3148266,-0.216211
79300004,-9.136533,-2.167909,3.082469,-1.012031,0.3094861,-0.2004564
79395009,-9.200926,-2.147988,3.062702,-0.9909894,0.3785779,-0.1871278
79499976,-9.266058,-2.123628,3.047251,-0.9598397,0.3625304,-0.1502516
79595056,-9.331139,-2.098991,3.034995,-0.9574892,0.3929206,-0.1169771
79699934,-9.394618,-2.075984,3.024478,-0.9371647,0.3836296,-0.09933367
79795033,-9.452973,-2.051708,3.014566,-0.925692,0.4063111,-0.08850843
79900006,-9.51314,-2.024804,3.007446,-0.9234589,0.4120821,-0.06944898
79995065,-9.572725,-1.997387,3.003457,-0.9374155,0.4096998,-0.04226806
80099952,-9.635658,-1.968646,3.001614,-0.9471434,0.4518681,-0.01951535
80195043,-9.700871,-1.935983,3.002095,-0.9475211,0.4258445,0.008061795
80299940,-9.76883,-1.901883,3.00339,-0.9489069,0.4630038,0.01329956
80395010,-9.834253,-1.869939,3.006118,-0.9412655,0.4176393,0.02328351
80500021,-9.901659,-1.837819,3.011552,-0.9410251,0.4455955,0.04450385
80595027,-9.966889,-1.80963,3.017069,-0.913903,0.4389799,0.0564684
80699927,-10.033801,-1.78214,3.024497,-0.9258373,0.4270791,0.07525823
80795059,-10.102979,-1.755947,3.03207,-0.9302778,0.418911,0.07508776
80899930,-10.176681,-1.730248,3.040522,-0.9386897,0.4163179,0.07211379
80995067,-10.249515,-1.706752,3.050647,-0.9366468,0.4005133,0.1020097
81100004,-10.325053,-1.682054,3.062372,-0.9365633,0.3898624,0.1124001
81195010,-10.40214,-1.656498,3.071295,-0.9617326,0.3574626,0.09269878
81299949,-10.479255,-1.631598,3.083524,-0.9591079,0.3614395,0.1203464
81395031,-10.554348,-1.607451,3.095408,-0.9661825,0.3346794,0.1211769
81499985,-10.630886,-1.583087,3.111544,-0.9538361,0.3366635,0.1585205
81595024,-10.706725,-1.561678,3.123187,-0.9573911,0.3544255,0.1193247
81699954,-10.783514,-1.541734,3.135318,-0.9696503,0.3193242,0.1204738
81795019,-10.859052,-1.528136,3.148952,-0.9566957,0.2913609,0.1350841
81899956,-10.936302,-1.516716,3.163945,-0.9731399,0.2852743,0.1460205
81995056,-11.013663,-1.513547,3.176691,-0.982302,0.2630639,0.1258809
82099912,-11.09555,-1.511233,3.189778,-0.988501,0.2337659,0.129666
82194988,-11.176253,-1.514523,3.204504,-0.9856911,0.2366481,0.153259
82299932,-11.258645,-1.516749,3.21725,-0.9626256,0.1727771,0.1225375
82394986,-11.338843,-1.526105,3.230204,-0.9523151,0.1492862,0.1364055
82499949,-11.42119,-1.535355,3.244823,-0.9582438,0.09408323,0.1471996
82594999,-11.50292,-1.551289,3.257601,-0.9713609,0.109264,0.1289149
82699913,-11.589536,-1.568367,3.268438,-1.014709,0.0703661,0.1104674
82794991,-11.679998,-1.586764,3.274298,-1.007801,0.05361819,0.07678986
82899912,-11.770059,-1.605825,3.279159,-1.013899,0.03724173,0.04735642
82995029,-11.861453,-1.625371,3.279374,-1.012888,0.02367091,0.009816856
83099924,-11.951977,-1.641459,3.282315,-1.007124,-0.00264001,0.02021896
83195029,-12.03943,-1.658873,3.282849,-1.012578,0.02869794,0.007876053
83299914,-12.126638,-1.6736,3.276829,-1.006793,0.04539015,-0.03965759
83394985,-12.212583,-1.68822,3.272221,-0.9910508,-0.003058909,-0.06136669
83499947,-12.299358,-1.701932,3.263972,-0.9732473,0.02507269,-0.07273237
83594990,-12.384296,-1.711591,3.258094,-0.9662068,-0.005833514,-0.05311411
83699922,-12.467304,-1.720443,3.252102,-0.9794314,-0.001496198,-0.04936203
83795005,-12.554704,-1.730556,3.244732,-1.017528,0.03088829,-0.07663178
83899904,-12.646118,-1.740513,3.23416,-1.003975,-0.01481645,-0.09702355
83995042,-12.73811,-1.748129,3.226008,-0.9887001,0.008214494,-0.07200046
84099960,-12.832524,-1.754647,3.21815,-0.999938,0.006758217,-0.07195498
84194989,-12.921793,-1.75926,3.21112,-0.9713914,-0.02643773,-0.06684916
84299915,-13.009036,-1.763365,3.20321,-0.9570011,0.01626459,-0.07530538
84395008,-13.096316,-1.769765,3.194872,-1.010566,0.02190491,-0.08607657
84499949,-13.184981,-1.776797,3.18427,-1.012261,0.01132844,-0.1014926
84595003,-13.271088,-1.782394,3.173039,-0.9810827,0.01660979,-0.1081708
84699906,-13.357428,-1.784151,3.163397,-0.9647043,0.0597057,-0.1088859
84794988,-13.44248,-1.785414,3.151534,-0.9733762,0.06301274,-0.1235623
84899916,-13.530405,-1.784108,3.141364,-0.9849817,0.05266494,-0.1080866
84995040,-13.621866,-1.782096,3.13026,-1.003048,0.04347404,-0.1172758
85099914,-13.717363,-1.780058,3.119889,-1.025128,0.07414132,-0.108265
85194992,-13.814243,-1.775092,3.107918,-0.9995213,0.08389845,-0.1323227
85299911,-13.911673,-1.769016,3.095703,-0.993506,0.09213334,-0.1217354
85394988,-14.007043,-1.765249,3.088374,-0.9773438,0.08068722,-0.07247877
85499949,-14.100973,-1.761585,3.082659,-1.009775,0.08025974,-0.05803977
85595017,-14.199013,-1.752347,3.074225,-1.024007,0.1082491,-0.07435597
85699903,-14.298183,-1.738124,3.065413,-1.00251,0.121357,-0.08368808
85794990,-14.400113,-1.724278,3.055655,-0.999018,0.1562085,-0.09462257
85899907,-14.502263,-1.708643,3.047646,-1.011509,0.1453126,-0.08685903
85995030,-14.599713,-1.692337,3.043371,-0.9813413,0.1874702,-0.04517499
86099924,-14.695383,-1.673424,3.045027,-0.9923944,0.1529672,0.00899401
86194991,-14.789833,-1.656268,3.04517,-0.9762093,0.1735289,0.00305543
86299925,-14.884193,-1.639238,3.044996,-0.9526682,0.1733983,0.01124177
86394986,-14.976483,-1.625354,3.049646,-0.9563305,0.1388325,0.04081591
86499950,-15.072583,-1.612406,3.051375,-1.009321,0.1335473,0.02417642
86594993,-15.171423,-1.597692,3.055142,-1.020021,0.1095193,0.03430611
86699907,-15.269013,-1.583601,3.059234,-0.9805146,0.1684918,0.05147618
86795008,-15.367593,-1.569744,3.063329,-0.9762051,0.1610343,0.03808385
86899908,-15.465053,-1.555976,3.069424,-0.9539303,0.1546368,0.05002017
86995037,-15.555993,-1.549268,3.07611,-0.9598914,0.1181418,0.06993566
87099920,-15.646363,-1.541974,3.080573,-0.9767444,0.1035293,0.05053547
87194987,-15.743463,-1.534069,3.088511,-1.046513,0.1206011,0.07602694
87299920,-15.845063,-1.524649,3.094244,-1.01219,0.08302911,0.08068729
87394987,-15.945063,-1.520481,3.101951,-0.985123,0.06313159,0.0823705
87499984,-16.045813,-1.515461,3.112292,-0.9932898,0.06334411,0.1074722
87594989,-16.148683,-1.511781,3.120208,-0.987773,0.03829532,0.09443225
87699907,-16.255553,-1.509733,3.129174,-0.9835363,0.05912692,0.1028208
87794989,-16.357793,-1.508054,3.137819,-0.9600654,0.01984571,0.1029783
87899906,-16.458863,-1.506532,3.146401,-0.9688525,0.03523685,0.09769861
87995039,-16.558993,-1.507478,3.15635,-0.9809862,0.0152228,0.09779359
88099914,-16.661673,-1.507324,3.163809,-1.027277,0.01202818,0.08713307
88194995,-16.768563,-1.507123,3.172257,-1.036863,0.01954007,0.09173386
88299931,-16.874803,-1.509094,3.179259,-1.024344,-0.01759279,0.08541848
88394991,-16.979023,-1.510929,3.186077,-1.027876,-0.05386897,0.06996983
88499954,-17.083213,-1.512357,3.194423,-1.018631,-0.002162615,0.08291769
88595002,-17.185443,-1.515625,3.201184,-1.00954,-0.02251813,0.0794178
88699966,-17.284313,-1.52255,3.209635,-0.9998035,-0.06055526,0.0778124
88794992,-17.383113,-1.528015,3.216245,-0.9758258,-0.06375446,0.07443415
88899918,-17.480993,-1.528865,3.222491,-0.9730445,-0.06843723,0.07838255
88995041,-17.578813,-1.530042,3.228365,-0.9812146,-0.06379911,0.05136135
89099917,-17.682623,-1.531813,3.236492,-1.000415,-0.113185,0.07132679
89195019,-17.788473,-1.539866,3.244119,-0.997518,-0.08009708,0.08330011
89299912,-17.894063,-1.549692,3.249612,-0.9898636,-0.06980358,0.04770258
89394987,-17.999033,-1.557539,3.255362,-0.9932075,-0.09334166,0.05417966
89499960,-18.103393,-1.565841,3.26221,-0.9726793,-0.08858611,0.05444374
89594993,-18.208113,-1.574238,3.268027,-0.944046,-0.1357815,0.06419913
89699990,-18.311633,-1.582813,3.274356,-0.9815667,-0.1339868,0.06495769
89794990,-18.419313,-1.593535,3.278419,-1.019945,-0.1335186,0.04089876
89899910,-18.530423,-1.60577,3.282924,-1.036182,-0.1514701,0.04358795
89995045,-18.636053,-1.619798,3.286639,-1.013265,-0.1593353,0.03175503
90099927,-18.740403,-1.632203,3.288904,-1.024968,-0.1350358,0.03152813
90194998,-18.844053,-1.64419,3.290968,-1.016657,-0.1761867,0.02257011
90299989,-18.946423,-1.654614,3.29002,-0.9884921,-0.1440823,-0.01079802
90395051,-19.046633,-1.662772,3.288199,-0.9892333,-0.1304901,-0.01563068
90499956,-19.147643,-1.669238,3.28466,-1.026281,-0.1025995,-0.02488651
90595048,-19.250343,-1.676469,3.282574,-1.003271,-0.1468361,-0.03562326
90699907,-19.349723,-1.684527,3.282119,-0.9943764,-0.1342983,-0.005043664
90794994,-19.448133,-1.692101,3.280084,-1.000264,-0.1197933,-0.01616404
90899990,-19.544593,-1.700626,3.276409,-0.986262,-0.1394383,-0.03198296
90995044,-19.641223,-1.708331,3.273807,-0.9706181,-0.1652725,-0.02894562
91099908,-19.737463,-1.714184,3.271424,-0.9706413,-0.1170236,-0.02203242
91194998,-19.835413,-1.718697,3.269182,-0.9764962,-0.08127382,-0.02943142
91299914,-19.933313,-1.723314,3.265394,-0.957111,-0.1068417,-0.03767994
91394992,-20.030403,-1.724559,3.263024,-0.9758168,-0.1146039,-0.02376509
91500015,-20.131903,-1.726366,3.261878,-1.024666,-0.0939973,-0.01075325
91595027,-20.233533,-1.727439,3.259522,-0.9852613,-0.1073132,-0.01370679
91699912,-20.333433,-1.729389,3.257225,-1.000185,-0.07217709,-0.02287243
91795009,-20.433163,-1.730117,3.255403,-1.000167,-0.09760158,-0.01564346
91899913,-20.531733,-1.733699,3.25064,-0.9801865,-0.06096257,-0.04001483
91995042,-20.630943,-1.736925,3.249184,-0.9907523,-0.07193837,-0.02130762
92099996,-20.733473,-1.739727,3.248251,-1.013839,-0.08778045,-0.006374304
92195080,-20.836453,-1.743248,3.245511,-1.004393,-0.1074053,-0.0191474
92299924,-20.938953,-1.748872,3.246412,-0.9895692,-0.09409378,0.01711421
92394997,-21.043953,-1.750327,3.244411,-0.9981332,-0.06290194,-0.008196824
92499950,-21.149113,-1.749784,3.240687,-1.00462,-0.05977179,-0.03048668
92594990,-21.254163,-1.746501,3.238064,-0.9935617,-0.05631076,-0.02111471
92699984,-21.358763,-1.742807,3.233942,-1.004707,-0.05164299,-0.02821008
92795014,-21.463593,-1.738263,3.230776,-1.021828,-0.05050926,-0.0298157
92899910,-21.568753,-1.734357,3.227967,-1.012028,-0.03929714,-0.02635724
92995066,-21.669293,-1.732932,3.225557,-1.004711,-0.03437377,-0.02429083
93099925,-21.768203,-1.73097,3.22513,-1.00336,-0.05303071,-0.002397501
93194985,-21.869783,-1.728895,3.224218,-0.9975438,-0.02076593,-0.008849535
93299964,-21.971663,-1.728185,3.223105,-0.9943159,-0.04038022,-0.004208763
93394998,-22.075623,-1.725711,3.224713,-1.004742,-0.03185868,0.002284701
93499922,-22.182643,-1.725194,3.223057,-1.001899,-0.02746971,-0.01258633
