Time_us,angl_accel_z
40479635,1.3965519970423
40519619,1.3834871224558
40559603,1.37960638891716
40599587,1.35916909021956
40659563,1.32924538242867
40719539,1.31246149935779
40779515,1.31328926274015
40839491,1.30844134105635
40899467,1.27146239552255
40959443,1.24547047307065
41019419,1.21977270351258
41079395,1.18235384609735
41139371,1.16463799808159
41200180,1.11006091234708
41260156,1.07251777399955
41320132,1.03651985191004
41380108,1.00697658104231
41440084,0.970548246266877
41500060,0.944278217776163
41560036,0.904447652441769
41640004,0.879627795321771
41719972,0.824298726791284
41799940,0.770446457461119
41879908,0.736182816862131
41959876,0.682145867837167
42059836,0.61734941636995
42159796,0.553742442118059
42279748,0.49074786772939
42419692,0.408722704719224
42599620,0.321282847425678
42879508,0.19641333638268
43799973,-0.063489503876266
44259789,-0.124219891273567
44659629,-0.13647700494895
45079461,-0.13034466060649
46079894,-0.0298479527741548
46999526,0.0625541597436271
47540143,0.100138441990715
47999959,0.126368996523114
48439783,0.128551353527605
48839623,0.136676790247964
49239463,0.135045383696528
49660128,0.134625249102438
50219904,0.098611465894396
51099552,0.0657714424776683
52099985,0.0282745812591276
53119577,0.0409272286777451
54120010,0.0161446616039885
55139602,0.0257992390689538
56140035,0.0141805752868027
57159627,0.0361591895101118
58160060,0.0265886925071093
59179652,0.0153322529322765
60180085,0.00373701963288243
61199677,0.00787430636979833
62200110,0.0255901608989614
63219702,0.0228121498760129
64220135,0.0232681930400966
65239727,0.0190927832225513
66240160,0.0242628593552191
67259752,0.00358366287838932
68260185,-0.0100713970545874
69279777,-0.0391147289675607
70299369,-0.0342889205147611
71299802,-0.0386231990433557
72319394,-0.0326463963137268
73319827,-0.0338552413589364
74339419,-0.0354957720871866
75339852,-0.0351379658488506
76359444,-0.0347705844135325
77359877,-0.0353109587419545
78379469,-0.0291998156200252
79379902,-0.0353644743541778
80399494,-0.0309019499473137
81399927,-0.0445099556550476
82299567,-0.0601559814239328
83180048,-0.0659173612859819
84199640,-0.0499999868535984
85160089,-0.0566727296643766
85979761,-0.0791067917090888
86559529,-0.0936706539575434
87140130,-0.0955562420670187
87799866,-0.0852420772144312
88459602,-0.081687999336722
89200139,-0.0742130797578293
89919851,-0.0752634670276226
90719531,-0.0755138663410934
