Time_us,angl_accel_z
11759461,-0.856009819438675
11819437,-0.821990530320981
11879413,-0.800607552245182
11939389,-0.769079578366436
11999365,-0.747990494806738
12059341,-0.703700070729377
12120150,-0.68120793473907
12200118,-0.648659668350093
12260094,-1.16668923656994
12300078,-1.97780315952283
12320070,-2.33914880672739
12340062,-2.59980391847071
12360054,-2.73975224281583
12380046,-2.76172805024262
12400038,-2.65718969262133
12420030,-2.41691343444316
12499998,1.26483533712549
12519990,2.32412513617004
12539982,3.26728774422006
12559974,4.05240719177654
12579966,4.68329715378407
12599958,5.14479762244174
12619950,5.45377549319989
12639942,5.5705900485702
12659934,5.51931231644291
12679926,5.36413726783188
12699918,5.16397039726484
12719910,4.96461231577966
12739902,4.78423154899773
12759894,4.64616053861509
12779886,4.52600476699206
12799878,4.44598292100857
12819870,4.3711278029931
12839862,4.31479542023289
12859854,4.25692343763651
12879846,4.19456735389076
12899838,4.13195695411332
12919830,4.05992548740879
12939822,3.97892086562881
12959814,3.88091104484414
12979806,3.77391179638673
12999798,3.66484644117056
13019790,3.57428456206182
13039782,3.48803837634222
13059774,3.40751005440573
13079766,3.34672195893228
13099758,3.29627059291727
13119750,3.24186481758266
13139742,3.20769147324271
13159734,3.19962426989359
13179726,3.21300618489262
13199718,3.22086714251344
13219710,3.23238816180308
13239702,3.23772738627468
13259694,3.24278216986625
13279686,3.24239161534725
13299678,3.23028333435397
13319670,3.22587266399699
13339662,3.20830219326732
13359654,3.18856154890373
13379646,3.16594980861066
13399638,3.15439688143729
13419630,3.14360935543458
13439622,3.142293338735
13459614,3.14087262328104
13479606,3.13916463341373
13499598,3.13815843647933
13519590,3.14037029970917
13539582,3.13949961951238
13559574,3.1218612742047
13579566,3.11084319713518
13599558,3.09815023790916
13619550,3.09091500616124
13639542,3.07545406880596
13659534,3.05827622045225
13679526,3.03985921283957
13699518,3.02081361972589
13719510,3.00427411420711
13739502,2.99182074082882
13759494,2.98481474639539
13779486,2.97159716264656
13799478,2.95156465572866
13819470,2.92143449338973
13839462,2.89796837497786
13859454,2.8758126184319
13879446,2.85550088307149
13899438,2.83962645687075
13919430,2.81276641290738
13939422,2.78305687804178
13959414,2.75177131485224
13979406,2.72738997236233
13999398,2.70402109090889
14019390,2.68374696353804
14039382,2.66059018508223
14059374,2.64045623506232
14079366,2.62520980542313
14099358,2.60138676445263
14119350,2.58538269131754
14139342,2.57100584410796
14160167,2.56500795633573
14180159,2.5535874182828
14200151,2.5431637087057
14220143,2.52982838976378
14240135,2.50981473867242
14260127,2.48978111876987
14280119,2.45516402635819
14300111,2.43093347761593
14320103,2.4110933487436
14340095,2.39508043554459
14360087,2.37847811189048
14380079,2.356802472716
14400071,2.33648062176619
14420063,2.30858870217325
14440055,2.28423268258871
14460047,2.26762615734077
14480039,2.25470412711898
14500031,2.23129110584029
14520023,2.19813631264428
14540015,2.16962000843481
14560007,2.13653887194582
14579999,2.10978769389781
14599991,2.08947094022238
14619983,2.08433408538994
14639975,2.07585577982668
14659967,2.06008940476798
14679959,2.04757475171176
14699951,2.03902570211627
14719943,2.03705964830045
14739935,2.0236249339787
14759927,2.00488612109566
14799911,1.96955292786398
14839895,1.91545931990813
14879879,1.85977769782218
14919863,1.80851497560007
14959847,1.78201588331387
14999831,1.74602149259027
15039815,1.70696248148313
15079799,1.67435369423464
15119783,1.63119886270647
15159767,1.59438787189175
15199751,1.56822166334218
15239735,1.53557556070342
15279719,1.51330735925915
15319703,1.48567085553471
15359687,1.45712717346827
15399671,1.4271845808998
15439655,1.38756258376907
15479639,1.35002965554371
15519623,1.33347356323791
15559607,1.30623944607821
15599591,1.27935028861053
15639575,1.26787017565431
15679559,1.25199815388286
15719543,1.22584104240202
15759527,1.20176042482423
15799511,1.17407608797102
15839495,1.14763592923348
15879479,1.12260972510031
15919463,1.10427443036597
15959447,1.06303132803845
15999431,1.03202530178756
16039415,1.00579540526288
16099391,0.957154384655207
16159367,0.926156067085232
16219343,0.901035246535915
16280152,0.864125925391511
16340128,0.836580351678936
16400104,0.786061093691568
16460080,0.748675124277939
16520056,0.712346669854203
16580032,0.705068320783178
16640008,0.673253273396535
16719976,0.624314374164558
16799944,0.587212170601731
16879912,0.569570986466521
16959880,0.520834888194832
17059840,0.464913176029083
17159800,0.438239449548002
17279752,0.383001036000882
17399704,0.344309023802718
17539648,0.300014043309708
17719576,0.232453640903918
18099424,0.11087063627225
18700017,-0.0737023788656579
18999897,-0.140818239618284
19219809,-0.184400547509169
19399737,-0.24885560389609
19559673,-0.254664930114693
19699617,-0.312593567020736
19819569,-0.34024283203294
19899537,1.02042723787909
19939521,1.63760329840633
19979505,1.78638643458065
20019489,1.37587789753124
20079465,-1.22840580641173
20099457,-2.31756884615056
20119449,-3.34515414290851
20139441,-4.2612998929717
20159433,-5.02347214190557
20179425,-5.62436749490743
20199417,-6.0633032990251
20219409,-6.3345324002754
20239401,-6.43185509379993
20259393,-6.38668700089774
20279385,-6.2601422191074
20299377,-6.09712946017843
20319369,-5.93291385264118
20339361,-5.78451298770177
20359353,-5.66208489298435
20379345,-5.56493166079767
20399337,-5.48602732227943
20420162,-5.42211072003881
20440154,-5.36824182998977
20460146,-5.31581123047135
20480138,-5.26269187993819
20500130,-5.20819402674135
20520122,-5.14783403453595
20540114,-5.08044313893177
20560106,-5.01301710948986
20580098,-4.94773489837445
20600090,-4.88739221984298
20620082,-4.8374977389093
20640074,-4.7838856555224
20660066,-4.74405242386159
20680058,-4.71192613854936
20700050,-4.68256791099298
20720042,-4.66922918914719
20740034,-4.66906061017819
20760026,-4.67439473471492
20780018,-4.67729480342315
20800010,-4.67365758681347
20820002,-4.66822238495624
20839994,-4.67035221921223
20859986,-4.67082022915141
20879978,-4.67026582416168
20899970,-4.6735284260509
20919962,-4.67252293903039
20939954,-4.66281049423017
20959946,-4.64824784794956
20979938,-4.64038553536872
20999930,-4.64316353084421
21019922,-4.64131643809607
21039914,-4.63749995014936
21059906,-4.62359694401897
21079898,-4.60951964929296
21099890,-4.59054044780679
21119882,-4.57194821936597
21139874,-4.5579402539387
21159866,-4.55358931027507
21179858,-4.54882937998378
21199850,-4.53487804550653
21219842,-4.51666895379689
21239834,-4.4928050832537
21259826,-4.4833790516771
21279818,-4.47306262245251
21299810,-4.46712154157196
21319802,-4.46075408938939
21339794,-4.45498683363546
21359786,-4.44480364245678
21379778,-4.42937989752368
21399770,-4.4208917141829
21419762,-4.41198326998392
21439754,-4.40711172054863
21459746,-4.39339122032334
21479738,-4.37631027957796
21499730,-4.3619025469772
21519722,-4.34335939170908
21539714,-4.32724640690368
21559706,-4.31077371271586
21579698,-4.29225366147856
21599690,-4.27434303254206
21619682,-4.25935484365865
21639674,-4.2508995935839
21659666,-4.23483983766374
21679658,-4.21298469193937
21699650,-4.18018573260985
21719642,-4.14111973013134
21739634,-4.10312628162448
21759626,-4.07491494829794
21779618,-4.05559811574676
21799610,-4.03626075008681
21819602,-4.01979604546067
21839594,-4.00166095624391
21859586,-3.9892691977911
21879578,-3.99016354866252
21899570,-3.99568654064099
21919562,-4.00012487182069
21939554,-4.00351123080825
21959546,-3.99176608560447
21979538,-3.97303869297568
21999530,-3.94927356588465
22019522,-3.93158921579739
22039514,-3.90609097130041
22059506,-3.88929085850346
22079498,-3.86950434300595
22099490,-3.84455676264902
22119482,-3.82979763127051
22139474,-3.81826465703431
22159466,-3.80210436167525
22179458,-3.78432285439183
22199450,-3.76855678234565
22219442,-3.74931902138002
22239434,-3.73584715465937
22259426,-3.71554406994835
22279418,-3.6935613621475
22299410,-3.6728801127626
22319402,-3.65223662750524
22339394,-3.62011677725492
22359386,-3.60511145214954
22379378,-3.59092515750041
22399370,-3.57684196843815
22419362,-3.55042674967658
22439354,-3.51923707482672
22459346,-3.49394367200626
22479338,-3.46522266454662
22500163,-3.43395112421312
22520155,-3.40348522043883
22540147,-3.38126004951863
22560139,-3.34453488325189
22580131,-3.31210032525523
22600123,-3.27328834470422
22620115,-3.25386424170439
22640107,-3.23679962286
22660099,-3.20953844921576
22680091,-3.17767092216366
22700083,-3.15840991751976
22720075,-3.13796811287564
22740067,-3.10519594501311
22760059,-3.0878134934073
22780051,-3.0675277769474
22800043,-3.05038856708298
22820035,-3.01593405984981
22840027,-2.98011878930369
22860019,-2.95598321191713
22880011,-2.93079815617221
22900003,-2.90074697192015
22919995,-2.86543000966421
22939987,-2.84367429808966
22959979,-2.81504016180149
22979971,-2.79593811442416
22999963,-2.77599850044139
23019955,-2.75075560421261
23039947,-2.72578038392472
23059939,-2.69295708582578
23079931,-2.66966015512203
23099923,-2.6491555539015
23119915,-2.62693052399147
23139907,-2.60027472956696
23159899,-2.57380100272311
23179891,-2.53953870973236
23199883,-2.51031051265039
23219875,-2.48348860503047
23239867,-2.46423836876093
23259859,-2.43552475844082
23279851,-2.40654208347028
23299843,-2.37070019328453
23319835,-2.3498259507896
23339827,-2.32975373609898
23359819,-2.29827922966184
23379811,-2.26793482095725
23399803,-2.23992584496237
23419795,-2.22242768812291
23439787,-2.20154380683817
23459779,-2.17874920213032
23479771,-2.15026216900665
23499763,-2.13695292524019
23519755,-2.10686632110175
23539747,-2.0789725263182
23559739,-2.06153630052808
23579731,-2.04495703334489
23599723,-2.01847432919214
23639707,-1.96847748001351
23679691,-1.93826779135127
23719675,-1.8856259552409
23759659,-1.83776299794164
23799643,-1.79071168619367
23839627,-1.7449515647259
23879611,-1.69633989649636
23919595,-1.6659369243568
23959579,-1.63066542847802
23999563,-1.58628316425176
24039547,-1.54775561161245
24079531,-1.50532456514413
24119515,-1.46486100466623
24159499,-1.42235478898969
24199483,-1.39436878468887
24239467,-1.3570498540515
24279451,-1.32764794362142
24319435,-1.29083160380272
24359419,-1.25270191556961
24399403,-1.21602821570123
24439387,-1.18382540052477
24479371,-1.14337804237426
24519355,-1.10863895271845
24559339,-1.07337280931606
24600156,-1.04845016192322
24640140,-1.0081083135644
24700116,-0.968416555426381
24760092,-0.936501051432422
24820068,-0.881623631700975
24880044,-0.845456560603967
24940020,-0.79646677836753
24999996,-0.767835521135692
25059972,-0.7388868835124
25119948,-0.69859633305808
25199916,-0.642687637067172
25279884,-0.60457964798046
25359852,-0.582996318262865
25439820,-0.53176797602401
25539780,-0.481725571065425
25639740,-0.444205114959724
25739700,-0.405561926841932
25859652,-0.372001669859035
25979604,-0.347341776153657
26119548,-0.303974112932954
26279484,-0.25944123136294
26479404,-0.214737514224021
26740133,-0.154472639407895
26900069,-0.31842306661064
26940053,-1.05930892915245
26980037,-1.78354200803312
27000029,-2.02116368791613
27020021,-2.12615853370708
27040013,-2.10080539899088
27079997,-1.6218336178636
27139973,1.10935588634503
27159965,2.20787141577316
27179957,3.23016443682683
27199949,4.11695285007735
27219941,4.84568886660826
27239933,5.40589964225793
27259925,5.79268381179297
27279917,6.02349404086416
27299909,6.05479364895876
27319901,5.93778830957907
27339893,5.7443883644236
27359885,5.53656567734225
27379877,5.33341397789922
27399869,5.15338394155553
27419861,5.0020801134941
27439853,4.88603967408337
27459845,4.79723058978482
27479837,4.71729672049466
27499829,4.64105830881179
27519821,4.57634525696741
27539813,4.51483849829961
27559805,4.44342638789715
27579797,4.36842180718624
27599789,4.29096792797768
27619781,4.20674111657385
27639773,4.1120350644778
27659765,4.00954707833368
27679757,3.90863095583508
27699749,3.81112443399723
27719741,3.71843028511603
27739733,3.63903754003325
27759725,3.5686001440053
27779717,3.51586625768908
27799709,3.46872587466764
27819701,3.42964328938335
27839693,3.39962732244361
27859685,3.38683497075887
27879677,3.37284921643478
27899669,3.36568861842076
27919661,3.36004047628072
27939653,3.34400361336746
27959645,3.33002146411299
27979637,3.31379365219559
27999629,3.2966761778987
28019621,3.28249876015125
28039613,3.27730596694099
28059605,3.27088246347255
28079597,3.26596793605189
28099589,3.25515033459195
28119581,3.23945962526259
28139573,3.21720174214517
28159565,3.19887865428224
28179557,3.18107188434602
28199549,3.17344100615103
28219541,3.1631451719435
28239533,3.14947644681088
28259525,3.12698049418876
28279517,3.10404252487894
28299509,3.08212401861493
28319501,3.06098049363459
28339493,3.04392271515633
28359485,3.02109236518917
28379477,2.99541013865645
28399469,2.96348556854828
28419461,2.93848015474159
28439453,2.90900363793329
28459445,2.88765486482899
28479437,2.86653430970414
28499429,2.84462861840375
28519421,2.82811566024878
28539413,2.81026280379997
28559405,2.79166640366394
28579397,2.76754401457961
28599389,2.74468378926472
28619381,2.72607606141576
28639373,2.70180440855248
28659365,2.66899082100118
28679357,2.64463091879497
28699349,2.62304745534817
28719341,2.5984858620127
28740166,2.5768809936178
28760158,2.56627910293938
28780150,2.54976329929617
28800142,2.52729920765774
28820134,2.49080637060166
28840126,2.464471210079
28860118,2.44247660910142
28880110,2.41835387141674
28900102,2.40705229555217
28920094,2.39090154044254
28940086,2.36914640974715
28960078,2.34034118320379
28980070,2.30873795343758
29000062,2.28818881466276
29020054,2.27843283225689
29040046,2.26511855197853
29060038,2.26371209320399
29080030,2.2563427679049
29100022,2.23319447646525
29120014,2.21205905466993
29140006,2.20077197569482
29159998,2.18596374709151
29179990,2.18014008243328
29199982,2.17245141537492
29219974,2.15866613918548
29239966,2.14573792041549
29259958,2.11804958803615
29279950,2.0942490836073
29299942,2.07821632194338
29319934,2.05912255378559
29339926,2.02975581347616
29359918,2.00408325398854
29399902,1.95710730765238
29439886,1.90987767477929
29479870,1.85705000128088
29519854,1.81447253584445
29559838,1.80211523403187
29599822,1.76528082814747
29639806,1.71961773768599
29679790,1.67722843509005
29719774,1.63418728941841
29759758,1.57926564734021
29799742,1.52737028712048
29839726,1.4968310723085
29879710,1.48013032843164
29919694,1.45244004766325
29959678,1.42779341779776
29999662,1.398748252214
30039646,1.3578445019292
30079630,1.33296072533399
30119614,1.30816919957779
30159598,1.28909455665384
30199582,1.27459644841833
30239566,1.27018647001975
30279550,1.23456447447963
30319534,1.20920047511568
30359518,1.16747200681146
30399502,1.15023738478132
30439486,1.11919453498234
30479470,1.08443369989541
30519454,1.03980643375311
30559438,1.01262254948961
30619414,0.970510889457848
30679390,0.943794369155596
30739366,0.927007188919193
30799342,0.878442449366482
30860151,0.845160726350942
30920127,0.811655869337804
30980103,0.795155483111612
31040079,0.77340842200553
31100055,0.734013522313725
31160031,0.712872124178659
31220007,0.668964799467033
31299975,0.628895910187768
31379943,0.596503934541719
31459911,0.562840633506028
31539879,0.551801711155848
31619847,0.501646523709104
31719807,0.442718625514476
31819767,0.428357534706195
31939719,0.391145835594543
32059671,0.342039352445473
32199615,0.289743526614422
32379543,0.232322783034173
32679423,0.140082055240562
33399968,-0.0574218842417557
33699848,-0.150451087345225
33919760,-0.192674607573486
34099688,-0.233799728981125
34179656,0.698726192461432
34219640,1.48487759002784
34259624,1.9109171549098
34299608,1.80717390810954
34379576,-0.853493898255125
34419560,-2.56721559241312
34439552,-3.25535535865279
34459544,-3.80064736873935
34479536,-4.20057391754097
34499528,-4.40526171252837
34519520,-4.42812839786577
34539512,-4.33462315558757
34559504,-4.18287920261246
34579496,-4.0220194490741
34599488,-3.87645697336228
34619480,-3.7645698627802
34639472,-3.68244135871164
34659464,-3.62869132573754
34679456,-3.59027403068179
34699448,-3.56661185048507
34719440,-3.5445311750087
34739432,-3.51888195106605
34759424,-3.49325261588433
34779416,-3.45660255318018
34799408,-3.41929409091661
34819400,-3.38073748789221
34839392,-3.34312442539415
34859384,-3.29992555211598
34879376,-3.25884775439251
34899368,-3.22010940803112
34919360,-3.17678227247136
34939352,-3.13786683825417
34959344,-3.10265933821809
34979336,-3.0753076145979
35000161,-3.04171466249089
35020153,-3.00968340822322
35040145,-2.95455063765135
35060137,-2.90376393364851
35080129,-2.84659215934344
35100121,-2.78718927570514
35120113,-2.73549309906362
35140105,-2.69226783345662
35160097,-2.65701922907897
35180089,-2.6179114507964
35200081,-2.60064117993663
35220073,-2.58261557583255
35240065,-2.59989020070242
35260057,-2.61677302606364
35280049,-2.64392139954928
35300041,-2.67679108412257
35320033,-2.70567088743766
35340025,-2.73641723231742
35360017,-2.75516190949239
35380009,-2.78169662512978
35400001,-2.79672254468597
35419993,-2.81569644576508
35439985,-2.82615489560032
35459977,-2.84298483098014
35479969,-2.85132489674517
35499961,-2.8649462189632
35519953,-2.88284595660919
35539945,-2.89167579596874
35559937,-2.90570149248611
35579929,-2.91770093415773
35599921,-2.92768847548682
35619913,-2.9409104701934
35639905,-2.94914507494965
35659897,-2.95247776369296
35679889,-2.95871700606606
35699881,-2.95525291791046
35719873,-2.95014391708069
35739865,-2.93907765613869
35759857,-2.93627343877677
35779849,-2.93970956892303
35799841,-2.94171399109136
35819833,-2.93058445279689
35839825,-2.92938832804793
35859817,-2.93089472202686
35879809,-2.93438878099
35899801,-2.93963542950412
35919793,-2.95136480723741
35939785,-2.96561371154658
35959777,-2.96854165736322
35979769,-2.96233592024874
35999761,-2.96128052606155
36019753,-2.96463474153401
36039745,-2.95866492430095
36059737,-2.95134557113999
36079729,-2.949690198675
36099721,-2.94627984378505
36119713,-2.9415591031099
36139705,-2.93513478203507
36159697,-2.92721090492682
36179689,-2.91649916757996
36199681,-2.89920150237206
36219673,-2.88471418099504
36239665,-2.86710959861381
36259657,-2.86013479390991
36279649,-2.84790644483531
36299641,-2.83632657218399
36319633,-2.81971126959196
36339625,-2.80090411560617
36359617,-2.79615362346689
36379609,-2.79695458125366
36399601,-2.80566216825017
36419593,-2.81090945150665
36439585,-2.81850470581718
36459577,-2.81495012361996
36479569,-2.81049034924971
36499561,-2.8086596997099
36519553,-2.81284054931785
36539545,-2.8203161508327
36559537,-2.82249077226909
36579529,-2.81962189652753
36599521,-2.80798866987038
36619513,-2.80362386789634
36639505,-2.79759043476956
36659497,-2.78932930285128
36679489,-2.77856117917437
36699481,-2.77303030533578
36719473,-2.75969908170486
36739465,-2.75547553734834
36759457,-2.74734943814243
36779449,-2.74404607727323
36799441,-2.73088039679595
36819433,-2.71685226945466
36839425,-2.70497140675875
36859417,-2.69953500160411
36879409,-2.69297654126232
36899401,-2.67647340284826
36919393,-2.66857163047326
36939385,-2.65011971309248
36959377,-2.63257487233694
36979369,-2.6180093631714
36999361,-2.61021832191667
37019353,-2.60735918927416
37039345,-2.59952822681522
37059337,-2.58360670675656
37080162,-2.56781896621643
37100154,-2.56004022796566
37120146,-2.54868929532025
37140138,-2.53396072749706
37160130,-2.51123923058203
37180122,-2.4880409393831
37200114,-2.47463005938079
37220106,-2.4466590567357
37240098,-2.42769066380651
37260090,-2.41525373007764
37280082,-2.40033650326929
37300074,-2.37726675992172
37320066,-2.3537831390952
37340058,-2.34827214048307
37360050,-2.33984026914646
37380042,-2.32089143638674
37400034,-2.29935167655305
37420026,-2.28780027480537
37440018,-2.26853722848302
37460010,-2.24964069604437
37480002,-2.230587156187
37499994,-2.20893773153219
37519986,-2.19021119672465
37539978,-2.15920298617336
37559970,-2.14053211606516
37579962,-2.12488628875211
37599954,-2.11808127829994
37619946,-2.10942598205458
37639938,-2.10421879580012
37659930,-2.08831977746272
37679922,-2.07276430688383
37699914,-2.06689949194139
37719906,-2.05073107832789
37739898,-2.04094671821199
37759890,-2.02139577937466
37779882,-2.00849811616458
37819866,-1.96698353851359
37859850,-1.92188487415574
37899834,-1.88851217207041
37939818,-1.85828998019176
37979802,-1.81563863638649
38019786,-1.77677072704884
38059770,-1.74247439655041
38099754,-1.71329366612772
38139738,-1.67130507001555
38179722,-1.65871726846853
38219706,-1.61488391403422
38259690,-1.5872605841205
38299674,-1.56023846805216
38339658,-1.53452136237744
38379642,-1.48405957387587
38419626,-1.4674628497365
38459610,-1.43484263780791
38499594,-1.39978399234016
38539578,-1.37491783462462
38579562,-1.35685528005591
38619546,-1.32585244278223
38659530,-1.29426126235451
38699514,-1.25392283039648
38739498,-1.9927971599532
38759490,-2.13147795055935
38779482,-2.15013784374423
38799474,-2.07527393122955
38839458,-1.77936659531688
38879442,-1.42936525853891
38999394,0.396744263433821
39139338,0.329773360708219
39240131,0.514188296995604
39300107,1.12841121978892
39320099,2.39339676193725
