Time_us,angl_accel_x,angl_accel_y,angl_accel_z,pos_x,pos_y,pos_z
3269089,-2.19116823197014,-1.50150364286304,0.346542473926282,-0.2750569,-1.184054,3.52217
3279233,-2.01565166972236,-1.47515885937438,0.367831901404784,-0.2755653,-1.179554,3.52444
3289024,-1.76149120498875,-1.49091903914099,0.393640707290553,-0.2761246,-1.174944,3.526993
3299400,-1.51626315780038,-1.49742757060611,0.438429247452019,-0.276719,-1.170215,3.5298
3309093,-1.25035139038508,-1.45962432175307,0.4786888698424,-0.2781097,-1.16463,3.537936
3319024,-1.0595448156179,-1.40270844603895,0.493353594721905,-0.2787531,-1.159707,3.540849
3329315,-0.956723085548615,-1.29831206694248,0.499767024877266,-0.279469,-1.154686,3.543997
3339310,-0.76744494646085,-1.17025006451775,0.499376435755379,-0.2802569,-1.149579,3.547382
3392013,-1.17405807093165,-0.857377699795789,0.437074025148629,-0.2859607,-1.120339,3.566392
3402010,-1.49151342799338,-0.803414129321643,0.417889764348653,-0.287013,-1.114727,3.568634
3414775,-1.77699560736492,-0.788224102985434,0.372694312589292,-0.2876154,-1.109351,3.570981
3423833,-1.96068234945718,-0.781756776758624,0.345004678963318,-0.2880882,-1.104536,3.572815
3433576,-2.01914747201803,-0.79557533385297,0.351621610616961,-0.2897671,-1.098228,3.580438
3443127,-2.07250203287566,-0.819822985830622,0.374558869022146,-0.2903026,-1.093277,3.582502
3453342,-2.04134832319396,-0.817813595710381,0.407999859170762,-0.2908773,-1.088219,3.582444
3467989,-1.97541287426245,-0.88388760363552,0.402752154088779,-0.2918368,-1.081771,3.584261
3477129,-1.95830140669654,-0.914789228305614,0.383589811713098,-0.2926725,-1.075868,3.585659
3486916,-2.00194027558104,-0.930282235587916,0.376224723554466,-0.2933851,-1.070545,3.586564
3497148,-1.93027677129519,-1.00342173478673,0.403406710437452,-0.2941434,-1.065151,3.587753
3506965,-1.88937899068277,-1.11169034100645,0.39910565014034,-0.2959277,-1.058521,3.595082
